"","date","polarity","state","text","Weeks","Season"
"6574",2018-03-07,0,"OK","Lauren is so freaking adorbs but @ariejr is the cringiest person I’ve ever seen. 😬🙈 #thebachelor #JimmyKimmel","week 10","Bachelor 2018"
"6575",2018-03-07,0.0833333333333333,"NJ","not to be dramatic or anything but Becca breaking her rose after Arie proposed was the biggest foreshadow in television history
#thebachelor","week 10","Bachelor 2018"
"6576",2018-03-07,0,"CA","Me looking at all #thebachelor tweets https://t.co/3ESIeaWotW","week 10","Bachelor 2018"
"6577",2018-03-07,-0.625,"CA","@whats_ur_sign_ Watching The Bachelor 🌹..I have mad respect for you. You are truly great😃.","week 10","Bachelor 2018"
"6578",2018-03-07,0,"WI","Arie, you are a monster. End of story. #thebachelor","week 10","Bachelor 2018"
"6579",2018-03-07,0,"TX","Omg they're making us watch a recap of what we saw under 24 hours ago. This is why #thebachelor took 5 hours &amp; 2 ni… https://t.co/zniZWWnyZh","week 10","Bachelor 2018"
"6580",2018-03-07,-0.266666666666667,"NJ","Coach. Really. And middle seat. Horrible. #thebachelor","week 10","Bachelor 2018"
"6581",2018-03-07,-0.5,"NY","Mom and Dad, I’m sorry for what I’m going to say tonight. #thebachelor","week 10","Bachelor 2018"
"6582",2018-03-07,-0.1,"NY","She got broken up with AND the middle seat... wow @BachelorABC couldnt give her a break huh? #BachelorNation #thebachelor","week 10","Bachelor 2018"
"6583",2018-03-07,-0.2,"DC","what’s worse, the losing arie or sitting middle on a southwest flight #thebachelor","week 10","Bachelor 2018"
"6584",2018-03-07,0.525,"MS","So you don’t even get to fly home first class? #thebachelor","week 10","Bachelor 2018"
"6585",2018-03-07,0.0491071428571428,"AR","“I feel a little bit like a monster right now” #thebachelor https://t.co/eH3rEw44Ac","week 10","Bachelor 2018"
"6586",2018-03-07,0,"OH","Spoiler alert: taping the dumping makes you a monster. Not like one. #thebachelor","week 10","Bachelor 2018"
"6587",2018-03-07,-0.333333333333333,"DC","The worst part of all this is that ABC flew @thebkoof back in a middle seat on coach. #thebachelor","week 10","Bachelor 2018"
"6588",2018-03-07,0.25,"TN","On top of everything Becca is stuck with a middle seat on the way home?? #poorbecca #thebachelor @BachelorABC","week 10","Bachelor 2018"
"6589",2018-03-07,-0.2,"KS","Becca gets broken up with AND she has to sit in the middle seat??? #thebachelor #thebachelorfinale https://t.co/1WWSbTXpGp","week 10","Bachelor 2018"
"6590",2018-03-07,0,"IL","They couldn’t even splurge for Becca to get a window or aisle seat after filming that nightmare?!?!?!?!?!??! #thebachelor","week 10","Bachelor 2018"
"6591",2018-03-07,0.25,"TX","@ABCNetwork couldn't even put @thebkoof in first class for her flight home? #TheBachelorFinale becca #thebachelor","week 10","Bachelor 2018"
"6592",2018-03-07,0,"NJ","Admirals daughter. Uh oh. #thebachelor #bachelor","week 10","Bachelor 2018"
"6593",2018-03-07,0.2,"TX","“I really wanna marry Lauren.” #thebachelor https://t.co/PEZ4deRfsd","week 10","Bachelor 2018"
"6594",2018-03-07,-0.5,"GA","Time to watch a Lauren make some questionable decisions and in my experience it will be a treat for us all #thebachelor","week 10","Bachelor 2018"
"6595",2018-03-07,0,"NY","This lady in the uber pool fersure is judging me for watching #thebachelor off the phone","week 10","Bachelor 2018"
"6596",2018-03-07,0.125,"NY","@ABCNetwork, couldn’t even spring for first class for @thebkoof? Economy middle seat.. smh","week 10","Bachelor 2018"
"6597",2018-03-07,0,"MN","This is such bullshit. #Bachelor #thebachelor","week 10","Bachelor 2018"
"6598",2018-03-07,0,"IN","arie shouldn't have even been #thebachelor 🤦🏼‍♀️","week 10","Bachelor 2018"
"6599",2018-03-07,0,"IL","FYI, I went with tequila tonight. #thebachelor","week 10","Bachelor 2018"
"6600",2018-03-07,0.146428571428571,"IN","I want Lauren to be happy, but I want Arie to be miserable. That’s okay right? #thebachelorfinale","week 10","Bachelor 2018"
"6601",2018-03-07,0.1,"OH","Anyone feeling sorry for Arie? Good. Didn’t think so. #thebachelor https://t.co/pVLzoVzOsI","week 10","Bachelor 2018"
"6602",2018-03-07,0,"TX","Damn this hurts. #BachelorFinale #thebachelor #ariesucks","week 10","Bachelor 2018"
"6603",2018-03-07,-0.433333333333333,"NY","@ABCNetwork @TheBachelorTV could have at least sent Becca home in business class and not the middle row #evil #produced #thebachelor","week 10","Bachelor 2018"
"6604",2018-03-07,0,"NE","Hope Lauren says GTFO! #thebachelorfinale","week 10","Bachelor 2018"
"6605",2018-03-07,-0.0714285714285714,"ND","Is this trash show really trying to make me feel bad for @ariejr right now? #thebachelor https://t.co/Gyysavvpwq","week 10","Bachelor 2018"
"6606",2018-03-07,0.35,"NY","Am I really going to watch two more hours of #thebachelor ? Yes, yes I am.","week 10","Bachelor 2018"
"6607",2018-03-07,0,"TX","Arie legit just quoted Cher #thebachelor https://t.co/G3fYwltqRw","week 10","Bachelor 2018"
"6608",2018-03-07,0,"TN","Buckle up buttercups #thebachelor","week 10","Bachelor 2018"
"6609",2018-03-07,0.1,"NY","Ps. I really hope the 22 year old isn’t the next Bachelorette #thebachelor","week 10","Bachelor 2018"
"6610",2018-03-07,0,"OH","@whats_ur_sign_ is the queen of statement earrings #AfterTheFinalRose","week 10","Bachelor 2018"
"6611",2018-03-07,-0.2,"FL","The poor girl got a middle seat in coach #justiceforbecca #thebachelor","week 10","Bachelor 2018"
"6612",2018-03-07,-0.145833333333333,"AR","It’s hard to watch #thebachelor after last night’s finale, but I need to know what Becca will say to Arie... anyone else?","week 10","Bachelor 2018"
"6613",2018-03-07,-0.15,"VA","Arie is literally average looking. When’s the Michael B Jordan edition coming on? #thebachelor #BachelorNation","week 10","Bachelor 2018"
"6614",2018-03-07,0,"NY","Let’s shock the world with a million votes! Should Hewtnaughter be the next bachelor? #thebachelor","week 10","Bachelor 2018"
"6615",2018-03-07,0.25,"NY","So @ABCNetwork and #thebachelor couldn’t even spring for first class on Becca’s return flight to Heartbreak Town?","week 10","Bachelor 2018"
"6616",2018-03-07,-0.08,"KS","The most shocking thing so far is @thebkoof sitting in a middle seat on the flight back @BachelorABC could have at… https://t.co/5NVbms24xD","week 10","Bachelor 2018"
"6617",2018-03-07,0.5,"MI","Idk if I should feel ashamed or proud that I’ve got the whole newsroom tuned into #thebachelor rn 😂😂 https://t.co/VV3PlzxJ3F","week 10","Bachelor 2018"
"6618",2018-03-07,0,"NC","I’m trying to watch #thebachelor so can this wait?! https://t.co/mzmMOTilDi","week 10","Bachelor 2018"
"6619",2018-03-07,0,"OH","Leave #Beccak alone!!! #thebachelor #bachelorfinale","week 10","Bachelor 2018"
"6620",2018-03-07,0.333333333333333,"PA","This all is starting to feel a bit staged the more and more they show them  #thebachelor","week 10","Bachelor 2018"
"6621",2018-03-07,0.25,"LA","They better have paid Becca extra for all these post interviews and to go through these pictures and videos on camera 😡 #thebachelor","week 10","Bachelor 2018"
"6622",2018-03-07,0.25,"LA","They better have paid Becca extra for all these post interviews and to go through these pictures and videos on camera 😡 #thebachelor","week 10","Bachelor 2018"
"6623",2018-03-07,0.285714285714286,"LA","Why are you having a panic attack?! You’re wondering why you’re having a panic attack right now? #thebachelor","week 10","Bachelor 2018"
"6624",2018-03-07,0.45,"CT","wow arie looks great #thebachelor #AfterTheFinalRose https://t.co/cRXMRSuahb","week 10","Bachelor 2018"
"6625",2018-03-07,-0.15,"MA","Lauren you just jump itl his arms with no fucking questions asked you fucking psycho. #thebachelor","week 10","Bachelor 2018"
"6626",2018-03-07,-0.25,"TX","IF HE PROPOSES TO LAUREN TOO I WILL LOSE MY SHIT! #thebachelor","week 10","Bachelor 2018"
"6627",2018-03-07,0.1,"NJ","Hold up. She’s 25 and arie is how old? #thebachelor","week 10","Bachelor 2018"
"6628",2018-03-07,-0.19482421875,"TX","The first thing Lauren says to Arie is “how’s your morning” ?!?!?!! And you guys said she was boring. 🙄 #thebachelor","week 10","Bachelor 2018"
"6629",2018-03-07,0,"OH","Yep. Don’t care. #thebachelor.","week 10","Bachelor 2018"
"6630",2018-03-07,0,"NY","Why are YOU having a panic attack @ariejr?!!! #thebachelor the balls on this man I swear","week 10","Bachelor 2018"
"6631",2018-03-07,0,"CA","Arie is such a fool!!! I can’t 😂😂😂 #thebachelor","week 10","Bachelor 2018"
"6632",2018-03-07,0.2,"NY","Anyone else noticing how much this fuckboy says “I” #thebachelor","week 10","Bachelor 2018"
"6633",2018-03-07,0,"NY","Nobody is cheering for this relationship #thebachelor","week 10","Bachelor 2018"
"6634",2018-03-07,0.5,"AZ","Bahahahahahaha. Love you, @thebkoof. We all do. https://t.co/MJGaPMKb0f","week 10","Bachelor 2018"
"6635",2018-03-07,-0.375,"OH","#thebachelor#AfterTheFinalRose Arie is dumb.","week 10","Bachelor 2018"
"6636",2018-03-07,0,"MO","Ok wtf Lauren I would be pissed to see him?????? #thebachelor","week 10","Bachelor 2018"
"6637",2018-03-07,1,"NY","“Milquetoast” is the perfect word to describe Lauren #thebachelor #thebachelorfinale #AfterTheFinalRose","week 10","Bachelor 2018"
"6638",2018-03-07,0,"NY","#AfterTheFinalRose @laurenburnham91 your a fool if you take @ariejr back!!!","week 10","Bachelor 2018"
"6639",2018-03-07,0,"NJ","Spinelessdouchbag #thebachelor","week 10","Bachelor 2018"
"6640",2018-03-07,0,"OH","If Lauren takes Aurie back I swear 👊🏽😒 #thebachelor lauren #TheBachelor","week 10","Bachelor 2018"
"6641",2018-03-07,0,"WI","Me trying not to explode when Arie talks about making a mistake by choosing Becca over Lauren #thebachelor… https://t.co/w8rkpXmW6i","week 10","Bachelor 2018"
"6642",2018-03-07,0.275,"NJ","I haven’t tweeted this much in so long lmao fu chris Harrison #thebachelor","week 10","Bachelor 2018"
"6643",2018-03-07,-0.2,"MD","Arie has no emotions. This is all a sham #AfterTheFinalRose #thebachelor","week 10","Bachelor 2018"
"6644",2018-03-07,0,"TX","IS THAT A HICKEY ON @ariejr ? #thebachelor #AftertheFinalRose","week 10","Bachelor 2018"
"6645",2018-03-07,0.1,"NJ","This idiot is perfect for Kevin Spacey #thebachelor","week 10","Bachelor 2018"
"6646",2018-03-07,0.1,"MI","I hate Arie more than any of my own exes 😂 #thebachelor","week 10","Bachelor 2018"
"6647",2018-03-07,1,"NV","So are Melissa and Becca going to be best friends now? #AFTR #thebachelor","week 10","Bachelor 2018"
"6648",2018-03-07,0.45625,"MN","So Lauren isn’t the logical choice BUT HERE YOU ARE! Nice. #thebachelor","week 10","Bachelor 2018"
"6649",2018-03-07,0.5,"MN","O no he didnt say @thebkoof was a safe decision 🙀 #Thebachelor #Minnesotagirls","week 10","Bachelor 2018"
"6650",2018-03-07,0,"SC","1000% wtffffff  #thebachelor","week 10","Bachelor 2018"
"6651",2018-03-07,0,"KS","This conversation with him and Lauren makes me want to puke 🤢 #thebachelor #ATFR","week 10","Bachelor 2018"
"6652",2018-03-07,0,"NJ","Captaindouchbag #thebachelor","week 10","Bachelor 2018"
"6653",2018-03-07,0,"TX","Arie is trash #thebachelor  #AfterTheFinalRose","week 10","Bachelor 2018"
"6654",2018-03-07,0,"FL","Run Lauren, Run!!!!  #thebachelor #TeamBecca","week 10","Bachelor 2018"
"6655",2018-03-07,0,"NY","The relationship between Arie and Lauren #thebachelorfinale #AfterTheFinalRose https://t.co/aIkgKP4hGV","week 10","Bachelor 2018"
"6656",2018-03-07,-0.05,"TX","How long does this dude think ""always"" is?#thebachelor","week 10","Bachelor 2018"
"6657",2018-03-07,-0.5,"OH","I am so sad that Becca has to watch this. This is so shitty. So so shitty. #thebachelor https://t.co/22GxCM3gXe","week 10","Bachelor 2018"
"6658",2018-03-07,-0.15625,"NY","Lmaooooo Arie is such an asshole but Lauren is one of the most boring people ever so maybe they deserve each other #thebachelor","week 10","Bachelor 2018"
"6659",2018-03-07,0.5,"VA","YOU CAN DO SO MUCH BETTER @thebkoof","week 10","Bachelor 2018"
"6660",2018-03-07,0.3,"TN","Lauren and Arie are about as exciting  as the wait in a doctor’s office when your phone is at 11%. #thebachelor","week 10","Bachelor 2018"
"6661",2018-03-07,0,"NY","#thebachelor https://t.co/KJQbwpUxGs","week 10","Bachelor 2018"
"6662",2018-03-07,0.0259259259259259,"PA","Bold prediction: #arie will still end up alone. Because he’s not ready to settle down with one person. #thebachelor","week 10","Bachelor 2018"
"6663",2018-03-07,0,"KS","😒😒😒 #TheBachelor #thebachelorfinale","week 10","Bachelor 2018"
"6664",2018-03-07,0.6,"MA","They both suck honestly #thebachelor","week 10","Bachelor 2018"
"6665",2018-03-07,0,"TN","Me when Arie talks. #thebachelor https://t.co/Oh0ZQvPREX","week 10","Bachelor 2018"
"6666",2018-03-07,0,"SC","YOU ARE SO GROSS  #thebachelor","week 10","Bachelor 2018"
"6667",2018-03-07,0.2875,"TX","Lauren forgave Arie pretty fast. Maybe she really does love him and he just made a mistake 🤷🏼‍♀️ #thebachelorfinale","week 10","Bachelor 2018"
"6668",2018-03-07,-0.3,"MA","“Duh.” 
         ~Lauren Burnham

#TheBachelor","week 10","Bachelor 2018"
"6669",2018-03-07,0.2,"OH","if you’re venmoing money to becca, pls don’t forget the real MVP, becca’s corgi

#thebachelor https://t.co/OaIfwMLcOd","week 10","Bachelor 2018"
"6670",2018-03-07,0.5,"SD","I’m sure Becca loves hearing Arie is 1000 plus percent over her as she grieves in freezing Minneapolis #thebachelor","week 10","Bachelor 2018"
"6671",2018-03-07,-1,"NY","I AM APPALLED! #thebachelor","week 10","Bachelor 2018"
"6672",2018-03-07,-1,"TX","This is sooo cringy.... are we supposed to be in awe watching him attempt to reconcile things with Lauren????? I am DISGUSTED #thebachelor","week 10","Bachelor 2018"
"6673",2018-03-07,0.1,"NJ","Lauren just said “duh” about taking Arie back LMAO what is this #thebachelor","week 10","Bachelor 2018"
"6674",2018-03-07,0,"NY","“1000%.” EW EW EW #thebachelor https://t.co/1oPz8puj5T","week 10","Bachelor 2018"
"6675",2018-03-07,0,"IL","Lauren's OS was recently updated to remove rational decision-making capabilities. #thebachelor","week 10","Bachelor 2018"
"6676",2018-03-07,0.05,"NY","Lauren is apparently the stupidest person in bachelor nation.... #thebachelor","week 10","Bachelor 2018"
"6677",2018-03-07,-0.5,"VA","Yo wtf Lauren #thebachelor #thebachelorfinale","week 10","Bachelor 2018"
"6678",2018-03-07,0,"TN","If he proposes on the stage I swear to you. I SWEAR TO YOU. #thebachelor","week 10","Bachelor 2018"
"6679",2018-03-07,-0.025,"DC","Did Lauren just flat out ASK Arie for an engagement? #thebachelor","week 10","Bachelor 2018"
"6680",2018-03-07,0,"NJ","Creep  #thebachelor","week 10","Bachelor 2018"
"6681",2018-03-07,0.208333333333333,"NY","Becca any last thoughts? “I’m fucking pregnant you son of a bitch!”  #thebachelor","week 10","Bachelor 2018"
"6682",2018-03-07,0.45,"TX","YAYYYYYYY OMG I LOVE LAUREN I LOVED HER ALL ALONG IM CRYING IM SO HAPPY 😭😭😭😭😭 #TheBachelor  @laurenburnham91","week 10","Bachelor 2018"
"6683",2018-03-07,0,"NY","Lesson learned: never let your boyfriend call their ex. #thebachelor (except not Bc nothing is becca’s fault)","week 10","Bachelor 2018"
"6684",2018-03-07,0.285714285714286,"PA","We are all @CarolineLunny right now. #AftertheFinalRose https://t.co/Q822X4t1X3","week 10","Bachelor 2018"
"6685",2018-03-07,-0.1,"VT","Ew, @ariejr is such a scumbag. I really dislike Lauren also. They were taking pleasure in Becca’s pain wtf. #thebachelor","week 10","Bachelor 2018"
"6686",2018-03-07,-0.166666666666667,"IN","I literally cannot stomach watching Arie kiss. Such a creepy man whore. #thebachelor #arie #gross","week 10","Bachelor 2018"
"6687",2018-03-07,0.5,"CA","The Bachelor Finale!🤯 Maybe this is what love is.... #thebachelor #bachelornation #lovestory ❤️🗽 https://t.co/WlpdCJq30e","week 10","Bachelor 2018"
"6688",2018-03-07,-0.25,"NJ","Lauren let’s Arie back in after a lame apology #thebachelor #afterthefinalrose and I am like.... https://t.co/6AwY0cHI2s","week 10","Bachelor 2018"
"6689",2018-03-07,0,"AZ","@Manny_Freshhhh @thebkoof @AshlieeGreer Pissed","week 10","Bachelor 2018"
"6690",2018-03-07,0,"NY","You can’t even talk to her!!!!!!! #thebachelor","week 10","Bachelor 2018"
"6691",2018-03-07,0,"TN","Lauren B from Dallas is a sellout #thebachelor","week 10","Bachelor 2018"
"6692",2018-03-07,0.216666666666667,"LA","Every girl in America who has ever been played is cringing at how easy it was for her to forgive him and take him back. #girlno #thebachelor","week 10","Bachelor 2018"
"6693",2018-03-07,0.285714285714286,"NY","how lauren b. looks right now. #thebachelor https://t.co/w2qBtCePrS","week 10","Bachelor 2018"
"6694",2018-03-07,-0.0916666666666667,"PA","I need to eat my feelings watching #thebachelor after the final rose. This is just brutal.","week 10","Bachelor 2018"
"6695",2018-03-07,0.25,"NY","The Arie / Lauren reunion is even more gross than the Arie / Becca break up #thebachelor","week 10","Bachelor 2018"
"6696",2018-03-07,-0.15,"KS","Arie is a 36 year old fuck boy.. #thebachelor #AftertheFinalRose #ATFR","week 10","Bachelor 2018"
"6697",2018-03-07,0.1,"FL","Waited for @lindakay4950 and @pranapup to get ready for @BachelorABC, now finally starting. BRING ON THE DRAMA. #thebachelor","week 10","Bachelor 2018"
"6698",2018-03-07,0.375,"SC","@tiarachel91 Thrilled you did NOT end up w this JERK!  Been told we have similar accents!  You go get what YOU deserve.","week 10","Bachelor 2018"
"6699",2018-03-07,0.433333333333333,"TX","Omg that was too easy Lauren #thebachelor https://t.co/OeusTACtyz","week 10","Bachelor 2018"
"6700",2018-03-07,0,"NJ","Arie you are a fool and a tool.  #thebachelor","week 10","Bachelor 2018"
"6701",2018-03-07,0.1,"PA","This is about #thebachelor in case that isn't clear and anyone sees this tweet as a cry for help 😂😂","week 10","Bachelor 2018"
"6702",2018-03-07,0,"GA","I'm leaving #thebachelorfor @NBCTheVoice. Had enough of this train wreck.","week 10","Bachelor 2018"
"6703",2018-03-07,0.25,"MA","Wishing @laurenburnham91 best of luck with @ariejr, a mediocre race car driver who feeds his adrenaline addiction b… https://t.co/ufOvdelw45","week 10","Bachelor 2018"
"6704",2018-03-07,0.2,"WV","That moment you tell the whole world you have no self respect #TheBachelorFinale #lauren #thebachelor #arie","week 10","Bachelor 2018"
"6705",2018-03-07,0,"NY","I swear if he proposes I think all women will burn America to the ground by setting their TVs on 🔥 #bachelor #thebachelor #AftertheFinalRose","week 10","Bachelor 2018"
"6706",2018-03-07,0,"NY","Ughhhh #thebachelor @ariejr https://t.co/GQf2iqY2VX","week 10","Bachelor 2018"
"6707",2018-03-07,0.5,"TX","I love you @laurenburnham91 😍❤️😭😭😭🌹","week 10","Bachelor 2018"
"6708",2018-03-07,0,"FL","I can’t be the only one that thinks @thebkoof dodged a BULLET by @ariejr leaving her...#thebachelor","week 10","Bachelor 2018"
"6709",2018-03-07,-1,"CA","What #thebachelor did was freaking terrible. You broke two women for the sake of your popularity.","week 10","Bachelor 2018"
"6710",2018-03-07,0,"FL","So @ariejr can tell Lauren he broke up with @thebkoof on the phone but can't break up with @thebkoof on the phone a… https://t.co/MIZouAFv8x","week 10","Bachelor 2018"
"6711",2018-03-07,-0.431818181818182,"DC","waiting for Chris Harrison to announce the new bachelorette and move on from this terrible season of #thebachelor l… https://t.co/k1wvpde94B","week 10","Bachelor 2018"
"6712",2018-03-07,0,"NY","#thebachelor #atfr #BachelorNation","week 10","Bachelor 2018"
"6713",2018-03-07,0,"NY","Does anyone else feel like the Twitter emoji for #thebachelor is taunting them? I’m just trying to be a part of the… https://t.co/E7vHEaz2yE","week 10","Bachelor 2018"
"6714",2018-03-07,0,"VT","How’s he gonna call Lauren while him and Becca are still together????? He’s a BITCH. #thebachelor","week 10","Bachelor 2018"
"6715",2018-03-07,0.411458333333333,"PA","@laurenburnham91 setting a super good example for girls everywhere !!!!! taking back the man that dumped u in 5 seconds. No I’m #not mad","week 10","Bachelor 2018"
"6716",2018-03-07,0.3125,"MI","I one hundred percent believe this whole scenario was a set up! Ever see the show #UnReal?! 🤔 #thebachelor","week 10","Bachelor 2018"
"6717",2018-03-07,0,"MN","Caroline and Tia could be sisters #thebachelor","week 10","Bachelor 2018"
"6718",2018-03-07,-0.0961538461538462,"MN","Y’all @tiarachel91 looks like she’s about to LET LOOSE! #TheBachelor #TheBachelorFinale","week 10","Bachelor 2018"
"6719",2018-03-07,0,"NY","GET CAROLINE (not you @keepcaroline ) OUT OF MY FACE! #thebachelor","week 10","Bachelor 2018"
"6720",2018-03-07,0,"PA","I think Arie is a flake #thebachelor https://t.co/EiydXY6q5j","week 10","Bachelor 2018"
"6721",2018-03-07,0.142857142857143,"NY","The only thing that would make this right is if Lauren breaks up with Arie tonight #thebachelor","week 10","Bachelor 2018"
"6722",2018-03-07,0,"NY","YAAASSSS @whats_ur_sign_","week 10","Bachelor 2018"
"6723",2018-03-07,-0.29375,"UT","Little annoyed that I have to sit through ANOTHER TWO HOURS of #thebachelor but damn it I’m committed to finishing… https://t.co/9xon7MoP7R","week 10","Bachelor 2018"
"6724",2018-03-07,0,"FL","I can’t be the only one that thinks @thebkoof dodged a BULLET by Arie leaving her... #thebachelor","week 10","Bachelor 2018"
"6725",2018-03-07,0,"NY","bekah k calling arie a manipulative person is a MOOD #thebachelor","week 10","Bachelor 2018"
"6726",2018-03-07,0.9,"MA","“He’s an incredibly manipulative person.” 👏 👏 👏 @whats_ur_sign_ #TheBachelor https://t.co/8APYMx3DXW","week 10","Bachelor 2018"
"6727",2018-03-07,0,"PA","@whats_ur_sign_ MOM OUT HERE STATING FACTS","week 10","Bachelor 2018"
"6728",2018-03-07,-0.128125,"PA","YESSSS drag him girl!! Drag him until he dies!!!@whats_ur_sign_  #TheBachelor","week 10","Bachelor 2018"
"6729",2018-03-07,0.136363636363636,"LA","@laurenburnham91 so you do remember that he didn’t pick you 1st?? How can you live the rest of your life knowing th… https://t.co/K3bweaJCN0","week 10","Bachelor 2018"
"6730",2018-03-07,0.170454545454545,"TX","@whats_ur_sign_ RIP HIM A NEW ONE... then go rip the bowl!  #AfterTheFinalRose https://t.co/8Im4dTNHqc","week 10","Bachelor 2018"
"6731",2018-03-07,0,"MI","Damn, Arie. I thought my last break up was a doozy. You’re savage. #thebachelor","week 10","Bachelor 2018"
"6732",2018-03-07,0.233333333333333,"KS","@whats_ur_sign_ is literally the most mature 22 year old","week 10","Bachelor 2018"
"6733",2018-03-07,0,"WI","@trumbullina Based on what she went through they should have chartered her a private jet, yet the show made her fly… https://t.co/Jo5gs6OuA0","week 10","Bachelor 2018"
"6734",2018-03-07,0,"NY","Finally figured out who Lauren looks like #thebachelor https://t.co/fO7L0jvORu","week 10","Bachelor 2018"
"6735",2018-03-07,0.1,"NY","THANK YOU BECCA! You are speaking 1000% facts. He’s a complete scumbag. #ATFR #thebachelor","week 10","Bachelor 2018"
"6736",2018-03-07,0.8,"AZ","@chloeedrews @whats_ur_sign_ Mmmm k chloe with the two e's lol","week 10","Bachelor 2018"
"6737",2018-03-07,0,"TX","@seinnefleming body glitter on fleek #TheBachelor #AftertheFinalRose","week 10","Bachelor 2018"
"6738",2018-03-07,0,"FL","“ I saw doubt in your eyes” so it’s Lauren’s fault? #thebachelor #Narcissist  #runlauren @ariejr","week 10","Bachelor 2018"
"6739",2018-03-07,0,"NY","#bekahm for President! #bachelor #thebachelor #AftertheFinalRose","week 10","Bachelor 2018"
"6740",2018-03-07,0,"FL","THE GIRLS ROASTING ARIE IS EVERYTHING #thebachelor","week 10","Bachelor 2018"
"6741",2018-03-07,0.463492063492064,"NJ","One thing about #thebachelor is all these amazing and strong women. Gives me hope I’ll find myself someone special one day @_seabrooks","week 10","Bachelor 2018"
"6742",2018-03-07,0.9765625,"TX","@trumbullina So glad you got out!!!","week 10","Bachelor 2018"
"6743",2018-03-07,0.5,"NY","Bekah I love u go off @whats_ur_sign_ #AfterTheFinalRose","week 10","Bachelor 2018"
"6744",2018-03-07,0,"MN","@ravengates09 @tiarachel91 The tea has been spilled.","week 10","Bachelor 2018"
"6745",2018-03-07,0,"MO","Please don’t use #thebachelor  as a way to start build and/or end relationships. Also why did I watch it even once #fb","week 10","Bachelor 2018"
"6746",2018-03-07,0.5,"OH","why are these girls saying it was okay to film this???? #thebachelor","week 10","Bachelor 2018"
"6747",2018-03-07,0,"FL","New👏🏻years👏🏻eve ladies and gentlemen #thebachelor","week 10","Bachelor 2018"
"6748",2018-03-07,0,"OK","Yes girls! Spill that tea! #thebachelor https://t.co/x7wkwMD92B","week 10","Bachelor 2018"
"6749",2018-03-07,0,"TX","Y’all I was quaked when I saw this comment on @laurenburnham91’s Instagram. @ariejr- the kissing bandit no more… https://t.co/dO693UF9u4","week 10","Bachelor 2018"
"6750",2018-03-07,0.5,"NJ","Love BekAh. Get it girl. #thebachelor","week 10","Bachelor 2018"
"6751",2018-03-07,0.5,"PA","#thebachelor
I think this is what she should of said and much much more. https://t.co/UYxcq5v7of","week 10","Bachelor 2018"
"6752",2018-03-07,0,"NC","@whats_ur_sign_ BEKAH M WITH THE REALNESS","week 10","Bachelor 2018"
"6753",2018-03-07,0.5,"TX","@whats_ur_sign_  is still my favorite. #AfterTheFinalRose","week 10","Bachelor 2018"
"6754",2018-03-07,0,"MA","My girl came with the RECEIPTS @tiarachel91 #AftertheFinalRose https://t.co/tN2tTMlpDd","week 10","Bachelor 2018"
"6755",2018-03-07,0.214285714285714,"MA","Bekah just spitting pure truth tonight #thebachelor","week 10","Bachelor 2018"
"6756",2018-03-07,0.35,"TX","I love @whats_ur_sign_ so much rn.","week 10","Bachelor 2018"
"6757",2018-03-07,0,"IL","Way to go @whats_ur_sign_ #TheBachelor","week 10","Bachelor 2018"
"6758",2018-03-07,0.4,"IL","I hope Arie and Lauren enjoy their fuckin vanilla vineyard vines bullshit life of walking dogs and playing scrabble #thebachelor","week 10","Bachelor 2018"
"6759",2018-03-07,0.675,"NJ","@KendallPatrice I LOVE YOU you are so empathetic and beautiful","week 10","Bachelor 2018"
"6760",2018-03-07,0,"WI","Thank you @whats_ur_sign_  for saying what’s on America’s mind! #Afterthefinalrose","week 10","Bachelor 2018"
"6761",2018-03-07,0.45,"FL","Becca might be a baby but she's wise beyond her years...run Lauren as fast as you can  #thebachelor","week 10","Bachelor 2018"
"6762",2018-03-07,1,"MN","Love you becca!!!!!! I stand with you and for you!!! Stay strong!!!! @thebkoof","week 10","Bachelor 2018"
"6763",2018-03-07,0.2,"MN","Can anyone even understand Kendall? She talks so f’n fast #thebachelor","week 10","Bachelor 2018"
"6764",2018-03-07,0.8,"MD","#TheBachelor Chris Harrison is no match for @whats_ur_sign_. LOL","week 10","Bachelor 2018"
"6765",2018-03-07,0.15625,"NY","Kendall being very polite?!?! Is she the next Bachelorette???? Hmmmm #thebachelor","week 10","Bachelor 2018"
"6766",2018-03-07,0,"NY","Omg I loveeee @whats_ur_sign_  “i hope Lauren gets out of this as!”😂😂😂 #thebachelor","week 10","Bachelor 2018"
"6767",2018-03-07,0,"MA","THANK YOU @whats_ur_sign_ for being the only rational on stage #RUNLAURENRUN #thebachelor","week 10","Bachelor 2018"
"6768",2018-03-07,0.666666666666667,"IL","These women are exceptional. I would watch a season of them just discussing things. #thebachelor","week 10","Bachelor 2018"
"6769",2018-03-07,0.203846153846154,"MN","I love how genuine and raw Bekah M. In this interview! #thebachelor","week 10","Bachelor 2018"
"6770",2018-03-07,0,"KS","Bekah M (@whats_ur_sign_) is the realest b we’ve seen on this show in its 20+ seasons. 👏🏼 #AftertheFinalRose","week 10","Bachelor 2018"
"6771",2018-03-07,0,"TN","@thebachelor","week 10","Bachelor 2018"
"6772",2018-03-07,0,"NY","@whats_ur_sign_ bringing the fire tonight 🔥🔥 #TheBachelor #TheBachelorFinale","week 10","Bachelor 2018"
