,city,date,polarity,state,text
68,Dell Rapids,Tue Jun 18 12:24:47 +0000 2019,0.0,SD,@FabionPicheco I got whipped with a belt on my bachelor party by a stripper..not a fan
69,Raleigh,Tue Jun 18 12:32:46 +0000 2019,0.25,NC,we need a bachelorette that puts out on the first date
70,Westlake,Tue Jun 18 12:46:01 +0000 2019,0.6666666666666666,OH,I think I’m just now starting to recover from an awesome bachelors party weekend! Had a blast with some awesome peo… https://t.co/l2y03eW4FM
71,Asheboro,Tue Jun 18 12:49:34 +0000 2019,0.0,NC,I think I’m the only female on the planet that doesn’t watch the bachelor/bachelorette
72,Castroville,Tue Jun 18 12:54:46 +0000 2019,-0.8,TX,i don’t even watch the bachelor/bachelorette/bachelor in paradise. i just watch @dmiramontes_ and i hate luke p😠
73,Asheville,Tue Jun 18 15:04:20 +0000 2019,0.6000000000000001,NC,If peter or Jed doesn’t win the bachelorette I am completely available
74,Aliquippa,Tue Jun 18 15:04:59 +0000 2019,0.0,PA,i think now is the time for me to start the bachelorette
75,Reynoldsburg,Tue Jun 18 15:05:05 +0000 2019,-0.10333333333333332,OH,"last night’s episode of the bachelorette was easily one of the worst episodes I’ve ever seen, I’m highly disappointed lol"
76,Des Moines,Tue Jun 18 15:14:58 +0000 2019,0.0,IA,Me finding out John Paul Jones got casted for Bachelor in Paradise https://t.co/kR6CkrZ5DN
77,Allen,Tue Jun 18 15:15:19 +0000 2019,0.35,TX,I’m so ready to see John Paul Jones on paradise so I can get my favorite crackhead energy
78,Lemoore Station,Tue Jun 18 15:53:18 +0000 2019,-0.2125,CA,i waited a whole week for this bullshit ass episode of bachelorette and i’m mad.
79,Natchitoches,Tue Jun 18 22:00:12 +0000 2019,-1.0,LA,@JFaucheaux09 Sorry there’s no fIsHiNg on the bachelor!!!!!!!
80,Oro Valley,Tue Jun 18 22:01:25 +0000 2019,-1.0,AZ,@philly_thefool @StephiHill I would feel horrible if my so went for even a bachelor party 😭
81,Washington,Tue Jun 18 22:07:23 +0000 2019,0.016666666666666646,DC,“this is the most annoying season of the bachelorette and I don’t even care anymore” I say knowing full well I’m going to keep watching it
82,Stephenville,Tue Jun 18 22:10:24 +0000 2019,0.0,TX,I am so not in the mood to do chem homework but like it’s the last class of my bachelors degree so like I need to finish 🙃
83,Euclid,Tue Jun 18 22:26:54 +0000 2019,0.0,OH,@LandonDAire u don’t have too in cali i believe and a lot of respected lawyers don’t have a bachelors
84,Crewe,Tue Jun 18 22:28:41 +0000 2019,0.0,VA,This season of the bachelorette and especially the last episode reaffirmed my opinion that atleast 90% of men act l… https://t.co/qarIUxpT8C
85,Orange,Tue Jun 18 22:45:41 +0000 2019,0.0,CA,"@StephiHill Before my wife it’d been over 10yrs since I’d been to a strip club, and that was my bachelor party from… https://t.co/Q6N3e1Q3Zi"
86,Houston,Tue Jun 18 22:48:06 +0000 2019,0.0,TX,I know someone with a bachelors &amp; they get paid $23 an hour 😴😴😴
87,Wichita,Tue Jun 18 22:53:07 +0000 2019,0.0,KS,#thebachelorette conspiracy theory.. hear me out... what is Hannah chose Jed  at the end but then found out about h… https://t.co/s3OSavjoTT
88,Beaumont,Tue Jun 18 22:54:19 +0000 2019,0.0,TX,YEEESSS BYE LUKE P 👏🏼👋🏼 #bacheloretteabc
89,San Antonio,Tue Jun 18 22:55:30 +0000 2019,0.2,TX,Luke P frustrates me so much it makes me wanna stop watching the bachelorette
90,College Station,Tue Jun 18 16:14:28 +0000 2019,0.25,TX,the bachelorette’s name is Hannah and suddenly I’m interested
91,Valparaiso,Tue Jun 18 16:23:32 +0000 2019,0.20833333333333334,IN,@labachelorita Exactly what I thought. I was excited to watch the episode this morning that I missed last night...… https://t.co/uV6U4Ta3Yc
92,Myricks,Tue Jun 18 16:25:21 +0000 2019,-0.5,MA,I’m trying to watch the bachelorette and it is making realize how uncomfortable guys make me and that they need a lesbian version
93,Los Angeles,Tue Jun 18 16:30:57 +0000 2019,0.8,CA,My student Cassandra Zuniga graduates today with a bachelor’s in History! So proud of her accomplishments. #history… https://t.co/q5dQm0hYtm
94,Fairhope,Tue Jun 18 16:33:03 +0000 2019,0.0,AL,One of my dream jobs is to be a bachelor/bachelorette producer and I would never make the audience sit through a re… https://t.co/m5fohynujP
95,Drexel Hill,Tue Jun 18 16:37:31 +0000 2019,0.0,PA,When they announced Hannah was bachelorette I was pissed &amp; then once the show started I changed my mind bc she was… https://t.co/I13TXYX6p6
96,Tuckahoe,Tue Jun 18 16:38:30 +0000 2019,0.0,VA,Reality Steve changed the bachelorette spoiler and I might cry
97,West Orange,Tue Jun 18 16:45:08 +0000 2019,0.8,TX,I think tyler will win and peter will be the bachelor 🤩
98,Apple Valley,Tue Jun 18 16:48:32 +0000 2019,-0.3625,CA,"Me: *watches the bachelorette
Mom: THIS SHOW IS SO DAMN DRAMATIC, ALL THEY DO IS CRY AND SAY “THIS IS SO HARD”"
99,Manhattan,Tue Jun 18 16:49:03 +0000 2019,-0.6,NY,Always disappointing when an episode of #thebachelorette turns into a 45 minute recap of the season... https://t.co/LZl5HPqeAy
100,Nashville,Tue Jun 18 16:49:04 +0000 2019,-0.6,TN,@DanielleBreezy @WKRN @BacheloretteABC The bachelorette chick is crazy
101,Rancho Cucamonga,Tue Jun 18 16:52:49 +0000 2019,-0.10833333333333334,CA,Less than 20 credits away from graduating with my bachelors &amp; an associates degree. This journey has been a long on… https://t.co/MIGeEnSzhz
102,Fleming Island,Tue Jun 18 16:54:26 +0000 2019,0.0,FL,"if Mike isn’t the last man standing (or kneeling) at the end of this, he 100% should be the next bachelor,"
103,Columbus,Tue Jun 18 14:01:46 +0000 2019,0.25,GA,I watched the bachelorette for the first time yesterday and I thought the host was the dad oof
104,Jacksonville,Tue Jun 18 14:26:37 +0000 2019,0.0,AL,I don’t even watch the bachelorette but I hope Hannah B ends up with Tyler C
105,Muncie,Tue Jun 18 14:29:52 +0000 2019,0.3,IN,"I tell myself before every season of the bachelor/bachelorette that im NOT going to google who wins. 

Guess who ju… https://t.co/OBQdQT706X"
106,Grand Junction,Tue Jun 18 14:36:12 +0000 2019,-0.03571428571428571,CO,"@StephiHill I didn’t vote. I’ve been 4 times, 3 of them when I was single, once for a bachelor party with the future brother in law."
107,College Station,Tue Jun 18 14:45:25 +0000 2019,0.0,TX,ugh I miss John Paul Jones I hope he’s thriving
108,Wheeling,Tue Jun 18 14:51:17 +0000 2019,0.0,WV,@Section10Pod NEED the tank. Leave for my bachelor party Thursday morning. Standard shipping only offered. Help.
109,Reynoldsburg,Tue Jun 18 14:54:21 +0000 2019,0.0,OH,never could i be disrespected by a dude who retweets barstool and dates bitches who watch the bachelorette
110,El Paso,Tue Jun 18 11:00:36 +0000 2019,0.55,TX,Lex told me who wins the bachelorette and idk if I’m happy or upset about that.
111,Provo,Tue Jun 18 19:03:01 +0000 2019,0.0,UT,I want there to be a bachelorette where instead she just transcends men
112,Toledo,Tue Jun 18 19:04:08 +0000 2019,0.5,OH,i don’t think they could’ve picked anyone better to be the bachelorette
113,Pittsburg,Tue Jun 18 19:05:04 +0000 2019,0.0,CA,"The only place I’ve “seen” the bachelorette is on meme videos in YouTube. Luke P needs to GO dude, he’s an actual psycho"
114,Indianapolis,Tue Jun 18 19:11:25 +0000 2019,0.0,IN,Accidentally got hooked on the #bachelorette and wowwww Luke P is not my cup of tea. 😂 https://t.co/xUa6xpmNFn
115,Quincy,Tue Jun 18 19:12:26 +0000 2019,-0.11666666666666665,IL,"@ariepaige First time watching bachelor(ette) this year and he's big time crazy, but he is still in it (for now). A… https://t.co/2JLasKgIn3"
116,Rohnert Park,Tue Jun 18 19:13:08 +0000 2019,0.25,CA,"No one:

People graduating with a bachelors in science on Instagram: So glad to finally be done with all this B.S. after four years 🤪"
117,Erie,Tue Jun 18 19:15:20 +0000 2019,0.525,PA,ok but @AlabamaHannah season of the #bachelorette has been the BEST season. She is a real and genuine yaaaas girl 👏👏👏
118,San Diego,Tue Jun 18 19:21:53 +0000 2019,0.5,CA,"Hannah: You’re leaving tonight, and I need you to respect that. 
Luke: I messed up 
Hannah: ok you can stay  🙄🙄🙄 #bachelorette"
119,Laie,Tue Jun 18 19:26:49 +0000 2019,0.0,HI,The bachelor but like all the guys that only text me at 3am get together
120,Layton,Tue Jun 18 19:27:09 +0000 2019,0.2375,UT,i feel like most of the guys on the bachelorette are too good for hannah sorry not sorry
121,Staten Island,Tue Jun 18 19:28:58 +0000 2019,-0.05,NY,bachelors degree is the only thing on my mental.
122,Boulder,Tue Jun 18 19:40:52 +0000 2019,0.0,CO,"Boulder Bachelors post workout. 
@bacheloretteabc hit our line. @ Boulder, Colorado https://t.co/LSYm2e2Uj3"
123,El Paso,Tue Jun 18 19:41:46 +0000 2019,0.5,TX,"God dammit mane, I should know better but here I am on Twitter and everyone spoiling the bachelorette... https://t.co/X5sEqYJbv8"
124,Moore,Tue Jun 18 19:42:14 +0000 2019,0.7,OK,bachelor in paradise is gonna be so good this season
125,Kyle,Tue Jun 18 19:42:44 +0000 2019,-0.08888888888888889,TX,"Hear me out: a season of the bachelor where the entire time, the bachelor is super cynical and wisecracking and act… https://t.co/bt8TeagANY"
126,Kyle,Tue Jun 18 19:42:59 +0000 2019,0.0,TX,also the bachelor is @thenoelmiller
127,Hoover,Tue Jun 18 19:46:40 +0000 2019,0.0,AL,I think Mike is in paradise and so is Connor and I think Jed or Tyler C is gonna be the bachelor  #TheBachelorette
128,Dallas,Tue Jun 18 19:53:51 +0000 2019,0.033333333333333326,TX,Where was this 6 years ago? College is fun but a bachelors degree is such a waste of four years.
129,Los Angeles,Tue Jun 18 19:57:51 +0000 2019,0.0,CA,All of bachelor nation after last night’s nothing episode
130,Mesquite,Tue Jun 18 19:59:13 +0000 2019,0.2,TX,Please show me proof the bachelor/bachelorette is real.
0,Austin,Wed Jun 19 17:21:13 +0000 2019,0.0,TX,Was asked to join a bachelor party in October and thankfully it’s in Vegas 🤙🏾
1,Providence,Wed Jun 19 17:44:33 +0000 2019,0.0,RI,@Nikres Yeaaaaah I know it’s my friend’s bachelorette that weekend
2,Akron,Wed Jun 19 17:46:28 +0000 2019,0.0,OH,@NathanZegura 1. Clay Mathews 2. Chip Banks. 3. Jamir Miller. 4.Pepper Johnson. 5. Mike Johnson. 6. Dick Ambrose
3,Laguna,Wed Jun 19 19:02:27 +0000 2019,0.5,CA,"@aye_there_boo you’d love starbucks, we have great benefits and they pay for your whole bachelors degree online at… https://t.co/GOzuT1Wb4P"
4,Dallas,Wed Jun 19 19:13:31 +0000 2019,0.25333333333333335,TX,"I’m the only one of my sisters without my bachelors, the pressure is freaking high lmao"
5,Chicago,Wed Jun 19 19:16:54 +0000 2019,0.1,IL,post grad lucy is really invested in the entire bachelor franchise
6,Los Angeles,Wed Jun 19 19:17:13 +0000 2019,0.0,CA,Background checks bby. Someone interviewing at my job said they had a bachelor’s degree when in fact they didn’t &amp;… https://t.co/aOydiytmzn
7,Wichita,Wed Jun 19 19:17:53 +0000 2019,0.4166666666666667,KS,Feeling pretty confident with my top 3 #bachelorette https://t.co/r2Jpkdvgu6
8,Washington,Wed Jun 19 14:28:11 +0000 2019,-0.2,DC,"@RepMikeJohnson literally said “when you’re behind in a foot race, the only way to get ahead is run faster.” He cou… https://t.co/eh8GwFIyHU"
9,Destrehan,Wed Jun 19 14:35:13 +0000 2019,0.44073486328125,LA,i would end the bachelorette early for him!!!!!! i love this man
10,Santa Monica,Wed Jun 19 14:37:36 +0000 2019,0.08333333333333333,CA,The cost of college has been rising steadily over the last 30 years while wages for graduates with a bachelor’s hav… https://t.co/IYJ2E7op4s
11,Tampa,Wed Jun 19 14:41:04 +0000 2019,0.55,FL,@Sifill_LDF @RepMikeJohnson And it doesn't have to be money! It can more effectively be policies geared towards res… https://t.co/A5oZN0AleZ
12,Durant,Wed Jun 19 14:50:47 +0000 2019,-0.1666666666666666,OK,Read an article that Jed had a gf back home the whole time he was on the bachelorette &amp; she spoke about how bad it… https://t.co/sFVwt5ckwf
13,Houston,Wed Jun 19 14:59:22 +0000 2019,0.0,TX,@JohnPaulW34 @HoustonRockets @dmorey https://t.co/ydymBk83ha
14,Huntsville,Wed Jun 19 15:31:17 +0000 2019,0.0,AL,The bachelor host is a former kappa sigma... and kappa sigma man of the YEAR 🤩
15,Matthews,Wed Jun 19 15:32:35 +0000 2019,0.0,NC,@maurachanz @YaiJenai Deadass I see no lies. I just bouda start flaming I got my bachelors already 😂
16,Weston,Wed Jun 19 15:33:18 +0000 2019,0.1,FL,I really got a bachelors degree to only be offered a 10/hr job. THE scammetry.
17,Lubbock,Wed Jun 19 15:47:40 +0000 2019,0.5,TX,Ok y’all but talking about bachelorette I’m def team Jedd
18,Washington,Wed Jun 19 15:51:32 +0000 2019,0.6,DC,The conversation between @RepMikeJohnson and Coleman Hughes is BOOTSTRAPS 101. They’re both being kind of ridiculou… https://t.co/QWVEqm2GbT
19,Norfolk,Wed Jun 19 16:05:16 +0000 2019,0.6,VA,catching up on the bachelorette so prepare for my delayed reaction tweets
20,Norfolk,Wed Jun 19 16:32:23 +0000 2019,-0.6035714285714285,VA,"@AnonymousSooner I’ve hated her since episode one of the bachelor season. She is ditzy, fake and just plain stupid."
21,Lancaster,Wed Jun 19 16:35:39 +0000 2019,-0.6000000000000001,OH,I just saw a bachelorette spoiler and now I’m annoyed. I hate people
22,California,Wed Jun 19 11:28:59 +0000 2019,0.0,MD,"Is Demi and John Paul Jones are both headed to paradise, I don’t need anyone else on the show."
23,West Sacramento,Wed Jun 19 18:09:42 +0000 2019,0.0,CA,girls who go on the bachelorette are just asking to get played https://t.co/UPZOupTO2Y
24,North Port,Wed Jun 19 18:39:14 +0000 2019,0.5,FL,Okay I’m hooked on the bachelorette
25,San Francisco,Wed Jun 19 18:41:02 +0000 2019,0.375,CA,This is my first time watching the #bachelorette and I'm sickened by the overwhelming entitlement and toxic masculi… https://t.co/gVp6VOHMeZ
26,Grand Rapids,Wed Jun 19 13:06:55 +0000 2019,0.4,MI,"The primary fault of socialism is antrhopological in nature
@PopeJohnPaulll 
#ActonU2019"
27,Dover,Wed Jun 19 13:26:45 +0000 2019,0.0,NH,Time to catch up on bachelorette twitter I guess
28,Foley,Wed Jun 19 13:27:41 +0000 2019,1.0,AL,Catching up on the bachelorette and MY GOD I’ve been saying it for awhile but Luke P is a PSYCHO!!!!!
29,Manhattan,Wed Jun 19 13:28:40 +0000 2019,0.13636363636363635,NY,"The death of a bachelor @ New York, New York https://t.co/2Z9KfH9VW6"
30,Cambridge,Wed Jun 19 13:30:14 +0000 2019,0.0,OH,I paused the bachelorette when my nurse came in and she told me to keep playing it bc she loves it  😂 same girl
31,Osceola,Wed Jun 19 13:30:51 +0000 2019,0.1,IA,dont talk to me I’m too busy being on a bachelorette party
32,Gillette,Wed Jun 19 13:35:38 +0000 2019,-0.011904761904761899,NJ,my twitter account is purely for the bachelorette sorry not sorry
33,Bentonville,Wed Jun 19 12:21:52 +0000 2019,0.0,AR,@meeshpalm @Bitchelorette_ Mike for bachelor!!
34,Atlanta,Wed Jun 19 12:24:11 +0000 2019,0.8,GA,Nite b4 mafuka bachelor meals lol https://t.co/kegscsmBhW
35,Bentonville,Wed Jun 19 12:24:22 +0000 2019,0.0,AR,"@BachelorABC @BacheloretteABC Mike for bachelor or I quit, I’LL QUIT I TELL YOU"
36,Blackwood,Wed Jun 19 12:26:27 +0000 2019,0.0,NJ,@angel_imani1005 I’d be a bachelor and you’d be a cat lady with a vibrator screaming you don’t need men
0,Chicago,Sat Jun 22 16:18:42 +0000 2019,0.1,IL,I’m gonna be so wild today / tonight at Miranda’s bachelorette it’s gonna be iconically embarrassing
1,Minneapolis,Sat Jun 22 16:42:19 +0000 2019,-0.1,MN,Carrie Underwood videos! #bachelornation @carrieunderwood #cryprettytour360 @ Target Center https://t.co/g5u0Ns7TED
2,Chicago,Sat Jun 22 19:11:14 +0000 2019,0.40625,IL,"Making the scene at Motoblot! So many bike and pretty pinups!

@SteelToePress #motoblot #bachelorpadmagazine… https://t.co/E8PoElgHXp"
3,Washington,Sat Jun 22 19:17:30 +0000 2019,0.0,DC,@ratonrockero Ahhh! I’m in DC for a bachelorette 😅
4,Manhattan,Sat Jun 22 19:18:34 +0000 2019,0.69,NY,High Tea for Gorgeous and Brilliant Bride Monika Niedźwiedzka...part 2 of Monika’s delightful bachelorette party th… https://t.co/qJEoYlTQ9C
5,Windcrest,Sat Jun 22 19:54:53 +0000 2019,0.0,TX,Adrian mentioned something about wanting some BUP BUP BUP BUP at his bachelor party....... https://t.co/9NbRnkBNW8
6,Fort Worth,Sat Jun 22 14:46:57 +0000 2019,0.0,TX,Oregon bachelorette party changed my life last night
7,Boston,Sat Jun 22 12:57:07 +0000 2019,0.0,MA,"The wife is taking a ferry to Provincetown for a bachelorette party and I’m, uh, TBD."
8,Fredericksburg,Sat Jun 22 13:00:26 +0000 2019,-0.05,VA,"@jlsdv cancer; bachelors was in biochemistry, minor in math, neuroscience, &amp; gen chem &amp; masters is in microbiology… https://t.co/WGmJ7LmuRe"
9,Coatesville,Sat Jun 22 13:13:06 +0000 2019,0.19999999999999998,PA,"Man with acute infection of Republican:
“Send bachelors and come heavily armed,” Mr. Boquist said he told Travis Ha… https://t.co/vEwhDfFvLE"
10,Miami Beach,Sat Jun 22 20:06:24 +0000 2019,0.0,FL,Last night was a freaking movie like I’m literally livin a bachelor life✨
11,Atlanta,Sat Jun 22 20:15:39 +0000 2019,0.0,GA,I think I want two bachelors degrees tho
12,Gold Beach,Sat Jun 22 20:24:01 +0000 2019,0.0,OR,"Went from a guy with no license, to a man with a bachelors degree 👏🏻"
13,Washington,Sat Jun 22 20:24:05 +0000 2019,0.4375,DC,We're so excited that we were able to help Alicia kick off her bachelorette party with a grounding yoga class with… https://t.co/g3KDB7IlQI
14,Charlotte,Sat Jun 22 20:24:06 +0000 2019,0.0,NC,Let’s watch some sushi and eat the bachelor
15,Cedar Hills,Sat Jun 22 20:24:20 +0000 2019,0.0,OR,Just ate a piece of meat out of the vending machine aka the bachelors gamble
16,Dallas,Sat Jun 22 20:45:53 +0000 2019,0.0,TX,Boolin/Coolin at the bachelor pad 📍🌆
17,Defiance,Sat Jun 22 17:14:53 +0000 2019,0.5,OH,I got a bachelors in Twitterology because I’ve learned a lot more from twitter than any teacher/professor has ever taught me
18,Fort Worth,Sat Jun 22 21:20:12 +0000 2019,0.0,TX,I think I might crash another bachelorette party tonight
19,Chicago,Sat Jun 22 21:21:53 +0000 2019,0.0,IL,"About to embark on a gay-as-hell bachelor party bar crawl on Pride Fest weekend, thoughts/prayers/bail money requested"
20,Columbus,Sat Jun 22 21:28:29 +0000 2019,0.0,OH,"1st annual #ohiowingbeerfest and #bachelorparty @ Columbus, Ohio https://t.co/BwXBe2iC8N"
21,Tacoma,Sat Jun 22 15:27:37 +0000 2019,0.5666666666666667,WA,I’m super proud of Brandi. She graduated yesterday with her bachelor's degree in dental hygiene. She’s worked super… https://t.co/R6WGEr8bYI
22,Savannah,Sat Jun 22 22:06:20 +0000 2019,-0.15,GA,"@elenaiswriting Uh. Have you read In A Dark Dark Wood by Ruth Ware?

It's a bachelorette party in a secluded Englis… https://t.co/yIiQszJeaD"
23,Chicago,Sat Jun 22 22:15:15 +0000 2019,0.0,IL,so I did an audition for the bachelor today
24,Pittsburgh,Sat Jun 22 22:34:46 +0000 2019,0.0,PA,@JakeDeLuca1 bachelor party! Let's get it @RiverhoundsSC https://t.co/T3U7AS747O
25,Hudson,Sat Jun 22 22:52:33 +0000 2019,0.0,WI,Me when the entire bachelorette party starts talking about their kids https://t.co/Owt6y5QVwi
26,Spokane,Sat Jun 22 22:53:48 +0000 2019,0.0,WA,Republican Oregon Senator Brian Boquist will only cooperate if they send well-endowed bachelors to get him. You can… https://t.co/m0KQyBOXZ2
27,Chicago,Sat Jun 22 22:57:01 +0000 2019,0.35,IL,"Celebrated @BriceCrispes bachelor party in style the passed 2 days. Blues, Cubs, Yacht ride, Rolling Stones show. M… https://t.co/ILGyZ0irna"
28,Keller,Sat Jun 22 22:58:51 +0000 2019,-0.5,TX,For my bachelorette party me and the girls are getting drunk and going to the dog pound.
29,Lexington,Sat Jun 22 18:07:55 +0000 2019,0.0,SC,I earned bachelor’s and master’s degrees at public universities. I took out student loans to pay for them while wor… https://t.co/r6t5iuEc4x
30,Houston,Sat Jun 22 18:10:22 +0000 2019,-0.2833333333333334,TX,Don’t use this as an excuse to be an evil bachelorette your whole life
31,Baltimore,Sat Jun 22 18:18:38 +0000 2019,-0.5,MD,Cringe of the week goes to the bachelorette party wearing shirts that say “legit getting drunk” and the bride to be… https://t.co/3QSK8ReNm9
32,New Orleans,Sat Jun 22 18:27:20 +0000 2019,-0.2,LA,Then the bachelorette party had us all crying doing toasts to the bride 😩
33,Fairview,Sat Jun 22 18:28:19 +0000 2019,0.0,CA,"I know someone who got a bachelor's in a prestigious university and has $200,000 in debt because of student loans..… https://t.co/ZEIog1ls9K"
34,Houston,Sat Jun 22 18:31:05 +0000 2019,0.2,TX,@TenderrRoni Very aggressive. Has my bachelor party at Shades in Ocho Rios
35,Chicago,Sat Jun 22 18:38:20 +0000 2019,0.0,IL,"So if I don’t have a baby or a baby shower, a wedding or a bachelorette party, you have to give me money for my mov… https://t.co/1XdhnSkIJq"
36,Nashville,Sat Jun 22 18:39:12 +0000 2019,0.04166666666666667,TN,Only we would book a bachelor party in the middle of a gay pride parade.
37,Phoenix,Sat Jun 22 18:49:37 +0000 2019,0.0,AZ,@JohnPaulSly Please check on https://t.co/hwlg4c7J7I the next time.
38,Alafaya,Sat Jun 22 23:04:47 +0000 2019,0.0,FL,East side bachelorette coming soon 😂
39,Alafaya,Sat Jun 22 23:05:46 +0000 2019,0.0,FL,East side bachelorette coming soon... stay tuned 😂
40,Cleveland,Sat Jun 22 23:32:43 +0000 2019,0.0,OH,There is a bachelorette party at the Residence Inn
41,Baltimore,Sat Jun 22 23:38:51 +0000 2019,0.35000000000000003,MD,@InspectressG Have you watched unreal on lifetime? Written by a former bachelor producer the first season was great
0,Albuquerque,Sun Jun 23 23:11:27 +0000 2019,0.1875,NM,I’m just so excited for the bachelorette tomorrow cause last weeks episode sucked
1,Ocean City,Sun Jun 23 23:32:37 +0000 2019,0.0,MD,"Mom: how’s the bachelor party going?

Me:

Her.... https://t.co/NrpVaZbY9N"
2,Ocean City,Sun Jun 23 23:34:05 +0000 2019,0.0,MD,"Mom: how’s the bachelor party)

Me: https://t.co/BbwQzXHlzC"
3,Cerritos,Sun Jun 23 23:34:20 +0000 2019,0.47265625,CA,@AlabamaHannah you are thee most FABULOUS #thebachelorette EVER! Gorg and REAL!!! You’re so on point all the time. Love ya Sis 💕💕💕
4,Ocean City,Sun Jun 23 23:34:35 +0000 2019,0.0,MD,"Mom: how’s the bachelor party?

Me: https://t.co/YmAnIKPLRg"
5,Longview,Sun Jun 23 23:57:36 +0000 2019,0.18333333333333335,WA,"@rawfan27 @HeathBelden @adamcbest @jaunte Okay. His exact words were, ""Send bachelors and come heavily armed."" He a… https://t.co/V2J5lwHQUp"
6,Las Vegas,Sun Jun 23 18:17:43 +0000 2019,0.0,NV,"Unreal time in Vegas for Zacks bachelor party @ Las Vegas, Nevada https://t.co/8HAekiueVr"
7,San Juan,Sun Jun 23 18:38:05 +0000 2019,0.0,SA,@JohnPaulRM al menos la que me comí tuvo wena 8/10
8,Upper Arlington,Sun Jun 23 16:03:44 +0000 2019,0.2,OH,"Real friends hug, and cuddle on the @lovesac 🥰

 #bff #weddingdate #bacheloretteparty #countrygirl #countrymusic br… https://t.co/AseyjK6xbu"
9,Nashville,Sun Jun 23 16:47:59 +0000 2019,0.8,TN,Great weekend with the boys celebrating John’s bachelorhood #NahImWithMyBois @ Downtown Nashville https://t.co/eOAK5LXO9e
10,Katy,Sun Jun 23 16:50:34 +0000 2019,0.0,TX,I’m gonna go on the bachelorette.
11,Glenwood,Sun Jun 23 16:54:04 +0000 2019,0.0,IL,Of course it’s a wedding not a bachelorette party we’re all celebrating
12,Macon,Sun Jun 23 16:56:45 +0000 2019,-0.02500000000000001,GA,Catching up on #thebachelorette (I’m two weeks behind) and Luke P sucks eggs. Mike is a dreamboat of a human. Tyler… https://t.co/SXj4wuIvQp
13,San Rafael,Sun Jun 23 19:04:50 +0000 2019,0.30000000000000004,CA,Congratulations Helen!👰🏻🎉❤️ Have an amazing wedding day next weekend🥂 Thank you for celebrating your bachelorette B… https://t.co/eFz2aGzRHA
14,Washington,Sun Jun 23 19:17:24 +0000 2019,-0.07142857142857142,DC,@jamisonfoser Re “Send bachelors”: Is that a threat or is Brian Boquist just into the idea of meeting single dudes? #Oregonstandoff
15,Tempe,Sun Jun 23 19:21:20 +0000 2019,0.0,AZ,"Kevin Wendt looks like someone tried to draw James Marsden from memory
#thebachelor https://t.co/mnJINNeI8Q"
16,Los Angeles,Sun Jun 23 19:30:08 +0000 2019,0.2,CA,the bachelorette uses the word “like” so much while she’s talking it is SO DISTRACTING https://t.co/FP8dN67xXA
17,Austin,Sun Jun 23 19:30:42 +0000 2019,0.5,TX,Alright it’s decided Jon and I are having joint bachelor and bachelorette parties in Austin. I LOVE THIS PLACE.
18,Durham,Sun Jun 23 15:10:28 +0000 2019,0.2857142857142857,NC,done put me in charge of the bachelorette party ... damn right
19,Long Beach,Sun Jun 23 15:24:20 +0000 2019,0.0,NY,“I am a bachelor”
20,Paducah,Sun Jun 23 15:30:01 +0000 2019,0.044444444444444446,KY,I had a total of 2 black teachers from k-bachelors degree. Elementary school we had 1 (I wasn’t in her class). Midd… https://t.co/7cEErvdQbx
21,Tempe,Sun Jun 23 15:44:54 +0000 2019,0.0,AZ,I didn’t expect Cody to text me while he was gone for his friend’s bachelor party trip but all he’s done is send me… https://t.co/Pzzt2AgfjB
22,San Diego,Sun Jun 23 15:53:58 +0000 2019,0.0,CA,@tariqnasheed @RepMikeJohnson https://t.co/PXKHSllECP How the African People’s Socialist Party made #reparations a household word.
23,Columbus,Sun Jun 23 15:59:17 +0000 2019,0.0,OH,"Guys. I got emotional at a bachelorette party. ⁣
⁣
We stopped to get some pictures together and took this shot and… https://t.co/jNTfZBc8Gm"
24,Fredericksburg,Sun Jun 23 20:00:42 +0000 2019,0.0,TX,WINE-ding closer to this girls BIG DAY! 🥰 #aubreysbachelorette #texaswinostour #mendelbaumcellars #imayhavehadafew… https://t.co/wiM3DAWj39
25,Elizabeth,Sun Jun 23 20:07:05 +0000 2019,0.0,NJ,"Guess what, @Bel_Regal?! My buddy from school invited me to his bachelor party in March and it is gonna be in PR. 😂😍"
26,Brooklyn,Sun Jun 23 20:45:06 +0000 2019,0.25,NY,"Started a YouTube channel earlier this year about me and my bachelor pad. Here's the latest, an entryway remodel:… https://t.co/ZRiK7mqMYq"
27,Nashville,Sun Jun 23 20:49:30 +0000 2019,1.0,TN,10/10 would recommend Nashville for your bachelorette party. 🎉🤪❣️Thank you ladies for making this trip the best it… https://t.co/ngliPeaf5z
28,Nashville,Sun Jun 23 20:53:24 +0000 2019,0.5,TN,I can say one thing. Nashville is always an interesting adventure when we all get together. Hope your bachelorette… https://t.co/iTKT1RHLCN
29,Chicago,Sun Jun 23 20:54:51 +0000 2019,0.6,IL,a nice and hungover flight home (with delays) from my bachelor party in nashville 🤢 #quickquestion
30,Los Angeles,Sun Jun 23 20:59:18 +0000 2019,0.25,CA,When I was in school earning my first bachelors degree I never thought about what anyone thought about me ever. I w… https://t.co/xO87aKbGbD
31,Austin,Sun Jun 23 14:13:25 +0000 2019,0.5,TX,#casinoroyale and #bacheloretteparties !  This boat has the most party space out of the fleet!… https://t.co/CxmOM8pYXJ
