,city,date,polarity,state,text
245,Dana Point,Wed Mar 07 04:52:37 +0000 2018,0.0,CA,@TheRealDratch where you at with this bachelor recap?!?
246,Los Angeles,Wed Mar 07 04:53:07 +0000 2018,0.05,CA,dad: the producers on the bachelor apparently follow the cycles of women and do interviews during their periods to… https://t.co/1V6quUm3qb
247,Brooklyn,Wed Mar 07 04:53:13 +0000 2018,0.5,NY,I'm avoiding my feed so I don't ruin the ending of the bachelor but lol this thirsty fan @pixyrue you have a bright future
248,Chicago,Wed Mar 07 04:53:53 +0000 2018,-0.3185185185185186,IL,Hands down the worst season of the #thebachelor and episode of #TheBachelorFinale  #AfterTheFinalRose ... thanks fo… https://t.co/kGn8RV6wJr
249,Oak Park,Wed Mar 07 04:54:03 +0000 2018,0.0,MI,When you get a reply by a bachelor fave. 😂😍🔥🌹#TheBachelor @BachelorABC @jason_mesnick #JasonMesnick https://t.co/sDPenMDqWZ
250,Irvine,Wed Mar 07 04:54:20 +0000 2018,0.1,CA,Wow Arie you f*%ked up #thebachelor #MGMT171
251,Tuscaloosa,Wed Mar 07 04:54:42 +0000 2018,0.0,AL,i didn’t even watch this season of the bachelor but i have a lot of opinions about it!!!
252,Reno,Wed Mar 07 04:55:24 +0000 2018,0.0,NV,Yo why the bachelor a fuckin tool bag this year. Someone put him to sleep .
253,Colorado Springs,Wed Mar 07 04:56:14 +0000 2018,0.6000000000000001,CO,@anabarnett @bclark334 @benhiggi @tiarachel91 10/10 AGREE. Ben and Tia would be amazing together.
254,Los Angeles,Wed Mar 07 04:56:19 +0000 2018,1.1102230246251566e-17,CA,"And she has to fly back from LAX coach, middle seat? That’s some cold shit, @ABCNetwork. #bachelor #thirdepisodeiveeverseen"
255,Washington,Wed Mar 07 04:56:21 +0000 2018,-0.7,DC,Oh man. This is truly painful to watch #thebachelor
256,Seattle,Wed Mar 07 04:56:47 +0000 2018,0.0,WA,@lisa_casaine @KendallPatrice Ew y
257,Mattoon,Wed Mar 07 04:56:51 +0000 2018,0.44999999999999996,IL,"@benhiggi @thebkoof I agree with you, Ben. @thebkoof has some great guys to meet on her season.

Also, @benhiggi date me. Cool. Thanks."
258,San Francisco,Wed Mar 07 04:56:59 +0000 2018,0.36607142857142855,CA,"Let’s be real, @thebkoof is so beautiful, smart, eloquent and caring. She has so much grace. I would beat his ass o… https://t.co/B7BwyMgMHI"
259,Boston,Wed Mar 07 04:57:08 +0000 2018,0.0,MA,@tiarachel91 @benhiggi Do we feel a relationship sparking here??
260,Phoenix,Wed Mar 07 04:57:15 +0000 2018,0.325,AZ,I totally expected to see @whats_ur_sign_  spontaneously combust tonight! #TheBachelor #AftertheFinalRose https://t.co/KaGQcn05To
261,Seattle,Wed Mar 07 04:58:31 +0000 2018,-0.2,WA,Why is Kendall crying?? #thebachelor
262,Temecula,Wed Mar 07 04:59:00 +0000 2018,0.0,CA,The bachelor is probably the dumbest show don't @ me
263,Oak Harbor,Wed Mar 07 04:59:12 +0000 2018,0.25625,WA,"Becca may be ready to see Arie but I’m not. 

Fuck that dude. HE IS A LIAR!! #thebachelor https://t.co/sYefiBsrfE"
264,Rochester Hills,Wed Mar 07 04:59:23 +0000 2018,0.65,MI,"Blake, Ryan and Lincoln already love you guys. Please don’t make a fool of yourselves and make me proud @thebkoof #Bachelorette"
265,Bluffdale,Wed Mar 07 04:59:29 +0000 2018,-0.08333333333333333,UT,This last episode of the bachelor where it has commentary of past bachelors is like TNT’s players only commentary for it.
266,Rancho Palos Verdes,Wed Mar 07 04:59:46 +0000 2018,0.0,CA,This is legit cringeworthy ... why do I have a feeling Lauren is going to say yes!? #bachelornation
267,Bluffdale,Wed Mar 07 05:00:02 +0000 2018,-0.08333333333333333,UT,This last episode of the bachelor where it has commentary of past bachelors is like TNT’s players only for it.
268,Nashville,Wed Mar 07 05:01:02 +0000 2018,-0.3333333333333333,TN,@whats_ur_sign_ Seriously though. What doucheopotamus...
269,San Francisco,Wed Mar 07 05:01:03 +0000 2018,0.175,CA,And YES. You robbed @thebkoof of her FIRST PROPOSAL. That moment is done. Wow. Arie. Stop talking about the timelin… https://t.co/o5RxErr9va
270,Huntington Beach,Wed Mar 07 05:01:10 +0000 2018,0.4,CA,Only watched the ending of the bachelor and I already don’t like him. Arie is an ass I’m over this show lol
271,Abilene,Wed Mar 07 05:01:10 +0000 2018,0.0,TX,The bachelor reallyyyy has me shook rn omgggggggg
272,Phoenix,Wed Mar 07 05:01:37 +0000 2018,0.0,AZ,damn Arie messed up. I may have to send in an audition tape now.....Sup Becca 👀😍😂 #thebachelor
273,Pueblo,Wed Mar 07 05:01:45 +0000 2018,0.0,CO,@mflo418 o was waiting to see your tweet reactions to the bachelor but i saw you had the baby and that’s 10x better… https://t.co/VZ5DmpB4Gk
274,Austin,Wed Mar 07 05:02:17 +0000 2018,0.55,TX,"Honestly, Lauren deserves better than Arie and that tacky af proposal. Where’s her self respect? #thebachelor"
275,Lake Oswego,Wed Mar 07 05:02:39 +0000 2018,0.0,OR,"Ari, you are not advancing our species. #bachelor #evolution https://t.co/4XNgx2yyjk"
276,Los Angeles,Wed Mar 07 05:02:41 +0000 2018,0.5,CA,Everybody looks so gorgeous🌹 Arie looks like a Ken doll:) #bachelornation
277,Wichita,Wed Mar 07 05:07:55 +0000 2018,0.12714285714285714,KS,Pretty sure Arie is the most hated person on the internet right now. #thebachelor
278,Fort Worth,Wed Mar 07 05:08:13 +0000 2018,0.0,TX,should be @tiarachel91 😪😪 https://t.co/YXGeeUu66x
279,San Francisco,Wed Mar 07 05:08:57 +0000 2018,0.0,CA,"No joke. 🥀
#thebachelorfinale https://t.co/PxK66BfPi3"
280,West Pasco,Wed Mar 07 05:09:19 +0000 2018,0.5,WA,I do thoroughly love watching Molly roast her husband 😂❤️ #truelove #thebachelor
281,El Dorado Hills,Wed Mar 07 05:09:36 +0000 2018,0.5,CA,#AfterTheFinalRose Glad @thebkoof is OK &amp; moving on. @ariejr 's voice like nails on a chalkboard. Not wasting another hour watching this 💩.
282,Riverside,Wed Mar 07 05:09:57 +0000 2018,0.0,CA,All I want to do is give @thebkoof a hug! #thebachelor
283,Oxford,Wed Mar 07 05:11:16 +0000 2018,0.0,AL,“You robbed me of that” PREEACCHHHH GIRL 😂👏🏻🥂 #thebachelor
284,Manassas Park,Wed Mar 07 05:11:26 +0000 2018,0.0,VA,Is there any way to block all the bachelor tweets from my TL?
285,Starkville,Wed Mar 07 05:11:29 +0000 2018,-0.3833333333333333,MS,I’m just now watching last nights the bachelor and it is literally painful to watch I am so uncomfortable why was this filmed seriously
286,Washington,Wed Mar 07 05:11:31 +0000 2018,0.0,DC,"Did anyone notice that 3/4 finalists on #thebachelor were next to Arie in the night one photo, and Becca’s in the c… https://t.co/3KsfVwhauO"
287,San Jose,Wed Mar 07 05:11:32 +0000 2018,0.40625,CA,@whats_ur_sign_ love all your real and insightful comments tonight!! #BachelorFinale #arieisadouche
288,Oak Harbor,Wed Mar 07 05:11:41 +0000 2018,0.0,WA,When I grow up I want to be like @thebkoof https://t.co/a7qAooCgrg
289,Houston,Wed Mar 07 05:11:51 +0000 2018,-0.5208333333333333,TX,@CarolineLunny @whats_ur_sign_ @seinnefleming @KendallPatrice @tiarachel91 y’all are serious squad goals!! ❤️
290,Wheeling,Wed Mar 07 05:11:57 +0000 2018,0.22916666666666669,IL,I find it slightly concerning that Chris knows more about #thebachelor than I do (and he doesn’t even have Twitter!)
291,Oxford,Wed Mar 07 05:11:58 +0000 2018,-0.265,AL,"But honestly, I need to stop watching this show omg it’s awful an awful hot mess #thebachelor"
292,Honolulu,Wed Mar 07 05:13:58 +0000 2018,0.0,HI,@dhacker615 @KendallPatrice @tiarachel91 @benhiggi SAME
293,Waukesha,Wed Mar 07 05:14:49 +0000 2018,-0.26249999999999996,WI,"The bachelor might be the most fake, pointless, and stupid show ever made"
294,Oak Hills,Wed Mar 07 05:15:03 +0000 2018,0.5166666666666666,OR,@whats_ur_sign_ You’re a good friend. She is lucky to have you in her corner.❤️
295,San Diego,Wed Mar 07 05:16:05 +0000 2018,0.0,CA,He just walked back in the house!! #thebachelor #Notlive
296,Mesa,Wed Mar 07 05:16:18 +0000 2018,0.3055555555555556,AZ,@JimmyKimmelLive @ariejr @laurenburnham91 I was so against this but now I’m fine. Have fun. Hahaha
297,Mentor,Wed Mar 07 05:17:04 +0000 2018,-0.2,OH,"Honestly, I feel like to propose was in bad taste for the bachelor franchise! No one likes either of them! Honestly… https://t.co/pyTdFx1kPE"
298,Oak Harbor,Wed Mar 07 05:17:08 +0000 2018,-0.35,WA,@chrisbharrison wtf is a passion bucket? That sounds messy. #thebachelor
299,Riverside,Wed Mar 07 05:17:21 +0000 2018,0.0,CA,Just wanna give @tylerlobe a shoutout for taking my call during the #bachelor when @CBUSoftball decided to throw a curveball at me... 🤨
300,Denver,Wed Mar 07 05:17:33 +0000 2018,0.0,CO,Who else noticed the “we’re grateful for the support of #bachelornation” note before the credits rolled? They know… https://t.co/SKotVtuvZ1
301,West Lafayette,Wed Mar 07 05:17:56 +0000 2018,0.0,IN,@whats_ur_sign_  can we be friends
302,Grand Rapids,Wed Mar 07 05:19:03 +0000 2018,0.3,MI,Ugh I know who wins bachelor because twitter spoiled it
303,Morgan Hill,Wed Mar 07 05:19:13 +0000 2018,0.375,CA,Pretty sure @ariejr is a sociopath. #NoEmotion #TheBachelorFinale #thebachelor
304,Casper,Wed Mar 07 05:19:17 +0000 2018,0.0,WY,@benhiggi @thebkoof Can I come get your autograph I will be in Colorado tomorrow! Hehe wishful thinking right?🤭🤭🧐😏❤️
305,Placentia,Wed Mar 07 05:19:24 +0000 2018,0.0,CA,I’M a RaCE CaR dRIvER #bachelor https://t.co/7QiTyQLHCd
306,Juneau,Wed Mar 07 05:19:32 +0000 2018,0.35,AK,currently watching the bachelor and wondering why on earth they always make it sound like being sexy and goofy are mutually exclusive things
307,Belleville,Wed Mar 07 05:19:37 +0000 2018,0.33125000000000004,NJ,@thebkoof you are an amazing woman and have a big heart. You deserve someone other than Ari. You are beautiful and… https://t.co/MBmgvU1mYl
308,Indianapolis,Wed Mar 07 05:20:23 +0000 2018,0.0,IN,every guy pleated fortnite. every girl watches the bachelor
309,Nashville,Wed Mar 07 05:20:39 +0000 2018,0.0,TN,"Yup, lauren is an invertebrate #thebachelor https://t.co/rbSHWgtRMk"
310,Colorado Springs,Wed Mar 07 05:21:41 +0000 2018,0.0,CO,*does not understand the appeal of the bachelor/bachelorette*
311,Minot,Wed Mar 07 05:22:56 +0000 2018,0.0,ND,arie is the GOAT bachelor
312,San Luis Obispo,Wed Mar 07 05:23:43 +0000 2018,0.5121212121212121,CA,"bachelor breaks up with the girl he proposes to within 2 weeks...on camera
*gets called brave and honest by new fiancé*"
313,Rancho Cucamonga,Wed Mar 07 05:23:52 +0000 2018,0.30000000000000004,CA,"Of course you think Arie did an amazing job handling it, he made a slimy trail back to you #thebachelor"
314,Tucson,Wed Mar 07 05:24:17 +0000 2018,0.525,AZ,First time fully investing in the #bachelor and I’m shook. Been shook. Happy it all worked out. Not watching the… https://t.co/lnXT1NQsk1
315,San Luis Obispo,Wed Mar 07 05:24:29 +0000 2018,0.5121212121212121,CA,"bachelor breaks up with the girl he proposed 2 weeks later...on camera. 
*gets called brave and honest by new fiancé*"
316,Hollister,Wed Mar 07 05:24:43 +0000 2018,0.0,CA,"Tbh, I may start watching the bachelor..."
317,West Covina,Wed Mar 07 05:24:47 +0000 2018,0.13333333333333333,CA,"Yes, I enjoy the bachelor, BUT: why do we have reality tv revolved around dating multiple women only to break their… https://t.co/qBxooJ2XK1"
318,Enterprise,Wed Mar 07 05:24:55 +0000 2018,0.25,NV,the best part about the bachelor being over is NO MORE ARIE !!!!
319,Napa,Wed Mar 07 05:25:12 +0000 2018,0.4,CA,"@leejneves That is a great, political non-answer. And I don’t watch the bachelor 😂"
320,Phoenix,Wed Mar 07 05:25:18 +0000 2018,0.0,AZ,"Hey #Arie, here's a message from I think just about everyone. 

#BachelorNation
#AfterTheFinalRose #bachelor https://t.co/eGBX7UB21O"
321,San Jose,Wed Mar 07 05:25:40 +0000 2018,-0.5,CA,"Has Lauren B ever worn her hair different? So boring. 

#thebachelor"
322,Somerdale,Wed Mar 07 05:25:51 +0000 2018,0.0,NJ,I’m soooo sleepy but OF COURSE I must stay up and watch @ariejr and @laurenburnham91 on @JimmyKimmelLive for them t… https://t.co/CSuLOrbImv
323,Phoenix,Wed Mar 07 05:26:09 +0000 2018,0.4,AZ,Thank goodness Becca is the bachelorette Arie actually did her a HUGE favor there! She will become the most liked w… https://t.co/cSIH88INIa
324,Farmington,Wed Mar 07 05:26:14 +0000 2018,0.2,MO,Arie is a joke let’s be real  #thebachelor
325,San Francisco,Wed Mar 07 05:26:22 +0000 2018,0.2,CA,Is Arie a real person? #thebachelor #noshame
326,Gastonia,Wed Mar 07 05:26:27 +0000 2018,-0.13333333333333333,NC,"Congrats, Donald Trump. You’re finally not the most hated man in America. Arie has taken that title. #thebachelor #AfterTheFinalRose"
327,Los Angeles,Wed Mar 07 05:26:45 +0000 2018,0.0,CA,"Chris Harrison to Lauren: I can’t imagine what’s going on in your head.  
Lauren: Me either 
Me: 
#thebachelor https://t.co/mLbyJ149yu"
328,Denver,Wed Mar 07 05:26:47 +0000 2018,0.0,CO,If y’all don’t stop tweeting bout the bachelor like we care.
329,Chico,Wed Mar 07 05:27:04 +0000 2018,0.0,CA,That bachelor drama though 😕 🍿 🤓
330,Morgantown,Wed Mar 07 05:27:40 +0000 2018,-0.3125,WV,I’m so mad.. I’m literally watching the last episode of the bachelor and just read someone’s tweet who told the win… https://t.co/sC6WKx7uwS
331,Fullerton,Wed Mar 07 05:28:29 +0000 2018,0.0,CA,"I realized that Chris Harrison is the RA of the bachelor. He deals with: introductions, conflict resolution, mentor… https://t.co/QydfL1s5zB"
332,Los Angeles,Wed Mar 07 05:28:33 +0000 2018,0.5,CA,@benhiggi @thebkoof @SU2C @MarP929 and just when you thought he couldn’t get any better
333,Austin,Wed Mar 07 05:28:45 +0000 2018,0.625,TX,@thebkoof SO MUCH LOVE!
334,Atlanta,Wed Mar 07 05:28:55 +0000 2018,0.0,GA,"'vixens', 'hush' &amp; 'bachelorette' are now trending in #Atlanta

https://t.co/LKspfimBv2 https://t.co/FjhbYaHX9Z"
335,Lake Oswego,Wed Mar 07 05:29:55 +0000 2018,0.0,OR,“I forgive you. I do”. That’s grace. #bachelor
336,San Tan Valley,Wed Mar 07 05:30:02 +0000 2018,-0.07142857142857142,AZ,arie from the bachelor is making me question every single thing guys have ever said to me
337,Philadelphia,Wed Mar 07 05:30:06 +0000 2018,0.8,PA,I can proudly say I have never seen the bachelor or the bachelorette.  #finalrose🚫
338,Fort Lauderdale,Wed Mar 07 05:30:19 +0000 2018,0.3,FL,I couldn’t handle watching bachelor final rose tonight cause of Arie’s bullshit... so I settled by finishing the Ha… https://t.co/CYasabgKcb
339,Galveston,Wed Mar 07 05:30:21 +0000 2018,0.4,TX,Bring @benhiggi back to the bachelor so I can win his heart 😛😛❤️
340,Hutchinson,Wed Mar 07 05:30:30 +0000 2018,0.0,KS,Let me be the next bachelor @BachelorABC
341,Abilene,Wed Mar 07 05:30:39 +0000 2018,0.5,TX,One thing for sure: Arie knows how to pick rings #thebachelor
342,Montville,Wed Mar 07 05:32:07 +0000 2018,-0.30000000000000004,NJ,Worst and mosh boring bachelor season. If this whole breakup thing didn’t happen I wouldn’t watch. @ariejr kind of… https://t.co/wKLip2FaAZ
343,San Francisco,Wed Mar 07 05:32:09 +0000 2018,0.0,CA,Is it the same ring? #thebachelor
344,Enterprise,Wed Mar 07 05:32:20 +0000 2018,0.0,NV,Why am I watching #the bachelor 🤦🏻‍♀️ are you F-ing kidding me?!?! #thebachelor lauren still not speaking. She practically mute 🤐
345,Chino Hills,Wed Mar 07 05:32:25 +0000 2018,-0.625,CA,Arie might be mad... but nothing compares to Juan Pablo #WomenTellAll #thebachelor
346,Coldwater,Wed Mar 07 05:33:03 +0000 2018,0.0,NY,Ummmm does anyone else feeling like Lauren B looks like a blonde Jessica Alba on Kimmel rn #thebachelor https://t.co/XpSbbAYyqI
347,Brisbane,Wed Mar 07 05:33:18 +0000 2018,0.0,CA,What are these noises that Arie makes?? 🤢🤮 #thebachelor
348,Los Angeles,Wed Mar 07 05:33:32 +0000 2018,0.5,CA,#solemates #oneknee #willumarryme 🎉🙌🏻🙌🏻🙌🏻❤️🌹💍😆 #bachelornation #love
349,Coldwater,Wed Mar 07 05:34:04 +0000 2018,0.0,NY,Ummmmmm does anyone else feel like Lauren B looks like a blonde Jessica Alba on kimmel rn #thebachelor https://t.co/rD09I8WWni
350,Davis,Wed Mar 07 05:34:37 +0000 2018,-0.06666666666666665,CA,lol @ the bachelor rn and the crowd being so deadass silent during that boring ass proposal
351,Bellevue,Wed Mar 07 05:35:07 +0000 2018,0.05000000000000002,WA,"How I feel about this bachelor finale, and now just the bachelor in general. 🙄 https://t.co/VhDVaqGdL2"
352,Los Angeles,Wed Mar 07 05:35:29 +0000 2018,-0.225,CA,I couldn’t be anymore disappointed about the bachelor. I don’t know if I should laugh or cry. #thebachelor
353,Enterprise,Wed Mar 07 05:35:35 +0000 2018,0.0,NV,Why am I watching #thebatchelor 🤦🏻‍♀️ are you F-ing kidding me?!?! #thebachelorlauren she might as well be mute 🤐… https://t.co/V8VdJVioEA
354,Los Angeles,Wed Mar 07 05:35:52 +0000 2018,0.5,CA,@MarP929 @benhiggi @thebkoof @SU2C Depends. @benhiggi how many bags in exchange for a date?
355,Lindenhurst,Wed Mar 07 05:35:54 +0000 2018,0.6,IL,"@GT_LightishRed ""coming up on the bachelor, does Daniel pull through at the rose ceremony, or does he get lit with the bros"""
356,Fresno,Wed Mar 07 05:35:56 +0000 2018,0.0,CA,I no longer stay up to date on the bachelor anymore but I might just binge watch this season this weekend because a… https://t.co/VfVN4lEJV6
357,Salt Lake City,Wed Mar 07 05:35:58 +0000 2018,0.16666666666666669,UT,"Also. More documentaries, less #bachelorabc"
358,South Bend,Wed Mar 07 05:36:06 +0000 2018,-0.00833333333333334,IN,I just watched both nights of #thebachelorfinale in one night I’m so confused and so excited #BYEarie #NEXT #teambecca #becca4evahhh
359,Enterprise,Wed Mar 07 05:36:22 +0000 2018,0.0,NV,Why am I watching #thebachelor 🤦🏻‍♀️ are you F-ing kidding me?!?! #thebachelorlauren she might as well be mute 🤐… https://t.co/qvGGvsjHXF
360,Los Angeles,Wed Mar 07 05:36:32 +0000 2018,-0.5,CA,@whats_ur_sign_ ‘s face through this garbage is giving me lifeee 👌🏼 #TheBachelor #wtf https://t.co/peo24oupcD
361,San Diego,Wed Mar 07 05:36:43 +0000 2018,0.39285714285714285,CA,he proposed to her right in front of his ex fiancé could you BE more classless and disrespectful.... #thebachelor https://t.co/Svd10VRZHD
362,Santa Monica,Wed Mar 07 05:37:33 +0000 2018,0.25,CA,Gee wonder why @ariejr convinced @laurenburnham91 to not watch the respectful way he dumped Becca last night?  Call… https://t.co/W8btEOzIV0
363,Lee's Summit,Wed Mar 07 05:37:44 +0000 2018,0.4,MO,@KendallPatrice @BachelorABC I was voting for you...you deserve someone more fun 💗
364,Speedway,Wed Mar 07 05:37:57 +0000 2018,-0.025,IN,should be sleeping bc i have a 9am but here i am ... starting the 3 hour long bachelor finale ... oops
365,Upland,Wed Mar 07 05:38:22 +0000 2018,0.15625000000000006,CA,@kristinaschulma I love Becca!! She is beautiful and classy.  @ariejr is not genuine and was so disappointed he was picked as the bachelor
366,Seattle,Wed Mar 07 05:39:43 +0000 2018,0.35,WA,the only good things that happened on this season of the bachelor were the becca’s
367,Indianapolis,Wed Mar 07 05:39:46 +0000 2018,0.0,IN,every guy plays fortnite and every girl watches the bachelor
368,Cerritos,Wed Mar 07 05:40:06 +0000 2018,0.75,CA,"Me when my boyfriend says “whatever, good for Arie. I hope he’s happy.” #thebachelor #afterthefinalrose https://t.co/wYQy4qbXM8"
369,Denver,Wed Mar 07 05:40:11 +0000 2018,0.0,CO,@whats_ur_sign_ @ariejr Thank you for this
370,San Francisco,Wed Mar 07 05:40:21 +0000 2018,0.0,CA,annnndddd I predicted the future. Our next bachelorette everyone https://t.co/tcqBXliCyV
371,Georgetown,Wed Mar 07 05:40:24 +0000 2018,0.21428571428571427,KY,Pure terror on @ariejr ‘s face in fear of @jimmykimmel ‘s questions. #thebachelor https://t.co/VywigWsxf4
372,Brooklyn,Wed Mar 07 05:41:16 +0000 2018,0.0,NY,I got my bachelors degree from a school that does this during games. 😭 https://t.co/WtmB2tlecq
373,Los Angeles,Wed Mar 07 05:41:25 +0000 2018,0.0,CA,"Becca is about to get some coins and a man. #TheBachelorette 

Cut me a check girl. @thebkoof"
374,Clinton,Wed Mar 07 05:41:52 +0000 2018,0.0,OK,@benhiggi &amp; @SeanLowe09 are still my fav bachelors idc what anyone else thinks♥️🌹
375,West Pasco,Wed Mar 07 05:42:42 +0000 2018,0.0,WA,When is Chris Harrison going to be #thebachelor
376,Newport Beach,Wed Mar 07 05:42:50 +0000 2018,0.0,CA,#chadforbachelor make it happen
377,San Francisco,Wed Mar 07 05:43:25 +0000 2018,-0.05714285714285716,CA,Omg why the fuck would he propose right now. Jesus Christ. What a douche canoe. #thebachelor #ariesucks #whyamiwatchingthis #ugh
378,Montville,Wed Mar 07 05:43:27 +0000 2018,0.0,NJ,Kendall is an angel #Thebachelor
379,Oklahoma City,Wed Mar 07 05:44:14 +0000 2018,-0.02500000000000001,OK,I graduate next spring (or summer)  with my bachelors degree in criminal justice and I FEEL SO OLD AND IDK IF I AM READY OMG
380,Santa Monica,Wed Mar 07 05:44:23 +0000 2018,-0.16666666666666666,CA,@katiecouric @BachelorABC @thebkoof I donated my birthday on Facebook and raised $1115 in less than 2 weeks.
381,Monterey,Wed Mar 07 05:44:34 +0000 2018,0.8,CA,Get you a friend like @whats_ur_sign_... I’ve never seen someone so happy for another person 😭😍👯‍♀️
382,Troy,Wed Mar 07 05:44:53 +0000 2018,0.0,AL,"@tex_lohnes I heard him say one sentence and I asked my friend “I thought we were watching the bachelor, like what… https://t.co/eaTpoDfnrc"
383,Los Angeles,Wed Mar 07 05:45:18 +0000 2018,0.0,CA,"GUYS WHO IS CAROLINE

#thebachelor"
384,San Diego,Wed Mar 07 05:45:30 +0000 2018,0.9,CA,i am so happy for becca she will be the best bachelorette she deserves this
385,San Francisco,Wed Mar 07 05:45:37 +0000 2018,0.5,CA,"""What do I do with my hands?!"" -Becca just became the most relatable bachelorette ever"
386,Oakland,Wed Mar 07 05:45:39 +0000 2018,0.0,CA,I have a feeling the same people who watch the bachelor &amp; the bachelorette are the same people who still listen to the radio
387,Murray,Wed Mar 07 05:46:12 +0000 2018,1.0,KY,the best part of these two nights of the bachelor was watching @kaitlynbristowe’s reaction to everything on snapcha… https://t.co/061CxhY8fS
388,Seattle,Wed Mar 07 05:46:36 +0000 2018,0.35,WA,my favorite part about #thebachelor is how much @chrisbharrison loves his job...I wish I had a Beccafied scrap book… https://t.co/LQjmv9eN36
389,Fresno,Wed Mar 07 05:46:38 +0000 2018,0.4372727272727273,CA,So happy Becca is the new bachelorette she’s amazing! She deserves happiness after dating all these losers.
390,Stockton,Wed Mar 07 05:46:55 +0000 2018,-0.5,CA,I just watched the bachelor finale and I’m PISSED. WTF @ariejr
391,San Francisco,Wed Mar 07 05:46:55 +0000 2018,0.0,CA,@seinnefleming where'd you get your dress?? 😍#AfterTheFinalRose
392,Oshkosh,Wed Mar 07 05:48:41 +0000 2018,-0.07142857142857142,WI,@benhiggi @thebkoof ben I’m always single if you don’t want to date becca
393,Santa Barbara,Wed Mar 07 05:49:50 +0000 2018,0.5,CA,I LOVE the bachelorette because I love seeing a bunch of dudes fight for one chick😂
394,San Francisco,Wed Mar 07 05:49:54 +0000 2018,0.5,CA,Best part of the bachelor tonight was when the tree fell over in the back ground on the audience. #thebachelor https://t.co/OmtTXAyJXJ
395,Corona,Wed Mar 07 05:49:54 +0000 2018,0.6533333333333333,CA,"@thebkoof 
Becka, this time handle with care, you have high values and you deserve the best.  Don’t rush, great thi… https://t.co/QBdibcwPLM"
396,Sacramento,Wed Mar 07 05:50:05 +0000 2018,0.0,CA,Only a matter of time before he dumps Lauren for a man #thebachelor
397,Long Beach,Wed Mar 07 05:50:25 +0000 2018,-0.7999999999999999,CA,Stupid Arie 😑🙄 #thebachelor
398,Los Alamitos,Wed Mar 07 05:50:41 +0000 2018,0.0,CA,You go girl @thebkoof !!!!! #TheBachelorette 🌹🌹🌹 #letsdothedamnthing
399,Visalia,Wed Mar 07 05:50:47 +0000 2018,0.0,CA,Do you think my dad should join the bachelorette or bachelor one season?
400,Montville,Wed Mar 07 05:51:36 +0000 2018,0.0,NJ,#thebachelor
401,Los Angeles,Wed Mar 07 05:52:20 +0000 2018,0.33392857142857146,CA,"Funny they’re starting the Bachelorette right now, brought a backdrop of the house to the studio lol Let’s see the men 😏🌹#bachelornation"
402,Reno,Wed Mar 07 05:53:14 +0000 2018,-0.2,NV,Me crying over the bachelor &amp; Jordan not carrying about my feelings at all 🙄😭 #TeamBecca https://t.co/Uh635gVHnH
403,Albuquerque,Wed Mar 07 05:53:47 +0000 2018,0.0,NM,@KKG_GammaBeta ‘s thoughts on the bachelor dram https://t.co/fhb6THvM9K
404,Houston,Wed Mar 07 05:54:30 +0000 2018,0.9333333333333332,TX,@JimmyKimmelLive @ariejr @laurenburnham91 Great couple.  Best choice.  They looking very happy. Way to go you both.… https://t.co/R7qdDe6G6p
405,Visalia,Wed Mar 07 05:54:35 +0000 2018,0.0,CA,Do you think my dad should be the next bachelor or bachelorette one season?
406,Camarillo,Wed Mar 07 05:54:41 +0000 2018,0.0,CA,that man needs to be the next bachelor
407,Camarillo,Wed Mar 07 05:54:59 +0000 2018,0.5,CA,that british man needs to be the best bachelor
408,Highland,Wed Mar 07 05:55:28 +0000 2018,0.7,CA,Shouldn’t have watched the bachelor finale before bed smh all the feelings that went on good lord 😩
409,Los Angeles,Wed Mar 07 05:55:46 +0000 2018,0.35,CA,most intense bachelor season yet think Chris will retire
410,Seattle,Wed Mar 07 05:55:51 +0000 2018,-0.875,WA,Why does the #bachelor do this to the #bachelorette? Having her meet these guys on ATFR is painful!  No bachelor ha… https://t.co/aY320l1BvW
411,Fircrest,Wed Mar 07 05:55:54 +0000 2018,0.16666666666666666,WA,"I thought Tia was going to be the next bachelorette, I did want her to be, but I’m glad that Becca is the next bach… https://t.co/HXZRBt3rFS"
412,Rancho Palos Verdes,Wed Mar 07 05:57:07 +0000 2018,0.13636363636363635,CA,Yayyy!!! So stoked for Becca being the new bachelorette 🙌🏼🙌🏼
413,Los Angeles,Wed Mar 07 05:57:27 +0000 2018,0.0,CA,Guy that sings❤️#adorbs #theyarereallysellingthisseason #theyreallA+ #bachelornation
414,Queens,Wed Mar 07 05:57:59 +0000 2018,0.0,NY,I never watched the bachelor but if I did I would make them fill out a questionnaire with one question. “Do you lik… https://t.co/fxVaNldZQA
415,Oak Harbor,Wed Mar 07 05:58:17 +0000 2018,0.0,WA,Banjo guy can hit it 😍 @thebkoof send him my way if it doesn’t work out! #TheBachelorette
416,Oklahoma City,Wed Mar 07 05:58:38 +0000 2018,0.0,OK,Lauren is so freaking adorbs but @ariejr is the cringiest person I’ve ever seen. 😬🙈 #thebachelor #JimmyKimmel
417,San Francisco,Wed Mar 07 05:59:26 +0000 2018,0.0,CA,@tashcoug Spurting phallic symbol in between the bachelors and bachelorette? Puhleeze next cliche...  #AfterTheFinalRose  #TheBachelorette
418,San Jose,Wed Mar 07 06:00:10 +0000 2018,0.0,CA,"anyone wanting to venmo Becca from the bachelor for her wine nights, her Venmo is @/rebeccawendler"
