,text,date,city,state
16682,"This concept was a shitty House of Cards season 5 plotline, maybe it will end the same way https://t.co/e1TcykfmTe",Fri Jan 11 12:46:10 +0000 2019,Columbus,OH
16683,@MkogwheelR18 @MarshyButthole 😍,Fri Jan 11 12:46:11 +0000 2019,North Las Vegas,NV
16684,Happy happy happy,Fri Jan 11 12:46:11 +0000 2019,Ridgecrest,CA
16685,"Also related, how do you negotiate a deal with someone who lies all the time? Remember the story about how lawyers… https://t.co/gDHhwSzvrR",Fri Jan 11 12:46:11 +0000 2019,Philadelphia,PA
16686,@CNN @CNNOpinion https://t.co/wOkbF7ti9e,Fri Jan 11 12:46:11 +0000 2019,Phoenix,AZ
16687,@shenelee 😎,Fri Jan 11 12:46:11 +0000 2019,Brooklyn,NY
16688,I’m trying to 2000 r&amp;b you all night,Fri Jan 11 12:46:11 +0000 2019,Kendall,FL
16689,A lo que hemos llegado.... 🤦🏻‍♀️,Fri Jan 11 12:46:11 +0000 2019,Austin,TX
16690,@krassenstein @EdKrassen @realDonaldTrump https://t.co/CPv0eTkBWu,Fri Jan 11 12:46:11 +0000 2019,Philadelphia,PA
16691,no one talk to me abt b99 I don’t think I can watch it until tomorrow 😭,Fri Jan 11 12:46:11 +0000 2019,Meadow Woods,FL
16692,@realDonaldTrump Repent.,Fri Jan 11 12:46:12 +0000 2019,Edmond,OK
16693,"@uscfball You, my friend, inspired me! Forever your fan!",Fri Jan 11 12:46:12 +0000 2019,Irmo,SC
16694,@markoxsosa I just want a pair to just have. But PS4 collar and NASA collab is 🔥🔥🔥,Fri Jan 11 12:46:12 +0000 2019,Austin,TX
16695,Revised IEEE 1547 Standard Will Aid Solar Integration - EIN News https://t.co/HhSLapHnAG via @ein_news,Fri Jan 11 12:46:12 +0000 2019,Ellicott City,MD
16696,.@BryanM_KVUE just called @dallascowboys &amp; @Eagles as this weekend’s playoff winners. I second this! 🦅 #FlyEaglesFly,Fri Jan 11 12:46:12 +0000 2019,Austin,TX
16697,LB105 [NEW] Designate corn as the state vegetable https://t.co/lr7r4Np3rA,Fri Jan 11 12:46:12 +0000 2019,Lincoln,NE
16698,@Azul88cielo @PostMalone https://t.co/P7yP1OdIdy,Fri Jan 11 12:46:12 +0000 2019,Avra Valley,AZ
16699,@SebGorka Sounds like there are some smart people in the Biden family.,Fri Jan 11 12:46:13 +0000 2019,North Wilkesboro,NC
16700,"@BreitbartNews Natch
https://t.co/pRtNbxdVEI",Fri Jan 11 12:46:13 +0000 2019,St Albans,VT
16701,@ElijahxMerritt Oh! Send me some of those in the book when you get back home,Fri Jan 11 12:46:14 +0000 2019,Omaha,NE
16702,BloodRun,Fri Jan 11 12:46:14 +0000 2019,Tucson,AZ
16703,@realDonaldTrump instead of having to spend the few thousand out of our savings. Can my wife become a citizen due t… https://t.co/KAH1cKwcC1,Fri Jan 11 12:46:14 +0000 2019,Clover Creek,WA
16704,Let’s do this!,Fri Jan 11 12:46:14 +0000 2019,White Plains,NY
16705,Next date to watch: #January15 Quarterly tax payments due. Who will pay? Who is able to pay????????,Fri Jan 11 12:46:14 +0000 2019,Washington,DC
16706,@_Kmoore3 @datzadriana 😭😭😭,Fri Jan 11 12:46:14 +0000 2019,Petersburg,VA
16707,omg i should’ve chose the afternoon one.,Fri Jan 11 12:46:14 +0000 2019,New Orleans,LA
16708,@ryananthony15 Never heard it 🤷🏻‍♂️ I don’t think...,Fri Jan 11 12:46:14 +0000 2019,Woodlawn,MD
16709,You outside on the block getting dressed sis?,Fri Jan 11 12:46:14 +0000 2019,Manhattan,NY
16710,400 CheckOutStore Matte White Protective Sleeves Trading Cards (66 x 91 mm) $16.95 #FreeShip https://t.co/9PJ9KJ7QBG https://t.co/IP9jpU2M2t,Fri Jan 11 12:46:14 +0000 2019,Brooklyn,NY
16711,What an atmosphere in Croy last night. Big win!   Thank you fans!,Fri Jan 11 12:46:14 +0000 2019,Bluffton,OH
16712,"@Phelanomics @StarTribune Then you’re fortunate. Man, the right really has no compassion.",Fri Jan 11 12:46:15 +0000 2019,Burnsville,MN
16713,"@WariorfanKd35 @AdamSchefter Clearly trying to stay stuff, only explanations there is seeming as Lewis had 16 years",Fri Jan 11 12:46:15 +0000 2019,Fort Thomas,KY
16714,*UPDATE: Last spotted location of the dead whale is by the Kalihi Channel near Sand Island. Earlier today a whale c… https://t.co/oOmk8d8t4y,Fri Jan 11 12:46:15 +0000 2019,Honolulu,HI
16715,@AEO where are my points for a purchase I made almost a week ago,Fri Jan 11 12:46:15 +0000 2019,Blaine,MN
16716,I haven’t eaten in two days and somehow gained 3 pounds what the frickk😡,Fri Jan 11 12:46:15 +0000 2019,Phoenix,AZ
16717,"@bobthetomato_99 I almost see a smile!!! Congrats, my friend!! 🌶❤️",Fri Jan 11 12:46:15 +0000 2019,Murphy,TX
16718,Shit like that piss me tf off,Fri Jan 11 12:46:15 +0000 2019,Louisville,GA
16719,"yeah it's official, i am the proud owner of a Sore Throat",Fri Jan 11 12:46:16 +0000 2019,Bethel Park,PA
16720,"Accident, right lane blocked in #SanAntonio on Hwy 90 EB at I-35, stop and go traffic back to S Zarzamora, delay of 3 mins #traffic",Fri Jan 11 12:46:16 +0000 2019,San Antonio,TX
16721,@musicnewsfact @iamcardib *reports tweet*,Fri Jan 11 12:46:16 +0000 2019,Tallahassee,FL
16722,"Can't emphasize enough that because it's a mix of snow AND rain today for many of us below 6,000 feet, snow totals… https://t.co/PwGT5oGlZ7",Fri Jan 11 12:46:15 +0000 2019,Denver,CO
16723,I’m the help💪🏽nigga🖕🏽,Fri Jan 11 12:46:16 +0000 2019,Ashland,CA
16724,@nabi_omid @realDonaldTrump You are having the tantrum what is this you speak of. Our @POTUS is the only adult in t… https://t.co/Rv0NWCYDOb,Fri Jan 11 12:46:16 +0000 2019,Ocala,FL
16725,@WRIR Who gives a hoot about bombingham?,Fri Jan 11 12:46:16 +0000 2019,Chester,VA
16726,@IGN Training in a Lot of games a Wii and a few Xbox games and thanks to a being a power up rewords member I got li… https://t.co/i2MtfXYgHb,Fri Jan 11 12:46:16 +0000 2019,Nashville,AR
16727,"@CarrieG80Pa @MSNBC @Morning_Joe @KamalaHarris It would not have mattered what she said or didnt say, people would… https://t.co/FdI85eAa4R",Fri Jan 11 12:46:16 +0000 2019,Washington,DC
16728,"@DottiRatti Esa práctica de vender las bases de datos lleva  enquistada muchos años, allí el porqué recibes tantas… https://t.co/DCyGB9HzmT",Fri Jan 11 12:46:16 +0000 2019,Leon Valley,TX
16729,Say more about this. https://t.co/dEZU23C6VT,Fri Jan 11 12:46:16 +0000 2019,Brooklyn,NY
16730,I can’t feel my toes. #oldmanstyle,Fri Jan 11 12:46:16 +0000 2019,Fuquay-Varina,NC
16731,"5 days, 166 holes in Florida...10 days until Phoenix swing of the tour...",Fri Jan 11 12:46:17 +0000 2019,Orlando,FL
16732,"Census Tract 141.22, Douglas County, Colorado https://t.co/ecF3Xy88dO",Fri Jan 11 12:46:16 +0000 2019,Castle Pines,CO
16733,3.2 millones de NINIS serán capacitados en #Mexico y recibirán 3.600 pesos mensuales por un año y esperan que la em… https://t.co/ou7VrVHZUt,Fri Jan 11 12:46:16 +0000 2019,Wheaton,MD
16734,@YourIndiaDior I just completed with your mailing list...hopefully 😘,Fri Jan 11 12:46:17 +0000 2019,Crystal,MN
16735,@realDonaldTrump Your a lying sack of shit! You said your Wall would be paid for by Mexico. There are countless sou… https://t.co/QcWGTZyvLr,Fri Jan 11 12:46:17 +0000 2019,Somerset,MA
16736,"HS Wrestling:
🤼‍♂️@GrizzliesNHS at Greg Henning Invitational 
📍Turtle, OK. 
⏰Friday PM/Saturday All Day

🤼‍♂️… https://t.co/eyoru94eN9",Fri Jan 11 12:46:17 +0000 2019,Fort Smith,AR
16737,Ferrari F-430 at Cars &amp; Coffee!  #Ferrari #F430 #FerrariF430 #Scuderia #FerrariFriday #Pininfarina #Instacars… https://t.co/e9xCJVLlfC,Fri Jan 11 12:46:17 +0000 2019,Shakopee,MN
16738,"@VTVcanal8 @VTVcanal8 : Sres: @NicolasMaduro 
Sres: desde el 10 d Enero no se puede llamar, Jefe de Estado ! sencil… https://t.co/aXAuTQOnSj",Fri Jan 11 12:46:17 +0000 2019,Queens,NY
16739,susie moms was poppin,Fri Jan 11 12:46:17 +0000 2019,Brooklyn,NY
16740,Sad for all the government employees who will miss a paycheck today because our government is a pathetic mess.,Fri Jan 11 12:46:18 +0000 2019,Tampa,FL
16741,Got my ticket for the @CurrenSy_Spitta &amp; @wizkhalifa 2009 tour 🥶,Fri Jan 11 12:46:18 +0000 2019,Pinewood,FL
16742,"After son son leave, me and Jada sleeping all day. Phone going straight to silent.",Fri Jan 11 12:46:18 +0000 2019,Cincinnati,OH
16743,@matthewleal09 @BrandiKHOU @JanelKHOU Morning!,Fri Jan 11 12:46:18 +0000 2019,Houston,TX
16744,@ggolec Tatis Jr.,Fri Jan 11 12:46:18 +0000 2019,Shorewood,WI
16745,I just shouted lawd 💯,Fri Jan 11 12:46:18 +0000 2019,Garfield Heights,OH
16746,You last night @bryce_noel smh,Fri Jan 11 12:46:18 +0000 2019,Durham,NH
16747,@StarWarsBooksUK I may need your assistance..,Fri Jan 11 12:46:18 +0000 2019,Sanford,FL
16748,@confessions_cup @hmgivingsoul @JustJane2019 @linds4fins @suziday123 @Cbp8Cindy @TheAngelOrsini @PoloOrtiz9… https://t.co/htATuxwUET,Fri Jan 11 12:46:18 +0000 2019,Miami,FL
16749,"@modernbaceball yes, you will",Fri Jan 11 12:46:18 +0000 2019,Salunga,PA
16750,Check out our new #realestate video #podcast in which we drink #oldfashioned cocktails and talk about #investing an… https://t.co/NUpPA40trX,Fri Jan 11 12:46:18 +0000 2019,Chattanooga,TN
16751,@HMauvelous @realDonaldTrump https://t.co/vJP8xh69mq,Fri Jan 11 12:46:18 +0000 2019,Largo,FL
16752,@Alluraknightaz Good morning,Fri Jan 11 12:46:18 +0000 2019,Watertown,NY
16753,Any one on here live in Stamford Lincs?,Fri Jan 11 12:46:19 +0000 2019,Moraga,CA
16754,It’s only funny bc no one got hurt...crazy things that happen in small towns 😂😂 https://t.co/3flacQ4vkj,Fri Jan 11 12:46:19 +0000 2019,North Grosvenor Dale,CT
16755,LMAOOO,Fri Jan 11 12:46:20 +0000 2019,Wakefield,MA
16756,Def need this lol it’s cute and ion even watch tv,Fri Jan 11 12:46:20 +0000 2019,Indianapolis,IN
16757,Love you brother!!!!! Needed this!,Fri Jan 11 12:46:20 +0000 2019,Fort Washington,PA
16758,@BarkyBoogz No he don't.,Fri Jan 11 12:46:20 +0000 2019,Merriam,KS
16759,Cloud is my jam and such a wonderful proclamation of self love. I love his voice.,Fri Jan 11 12:46:21 +0000 2019,Chicago,IL
16760,@realDonaldTrump How can people ‘rest assured’ with a ‘potential’ path to citizenship. So you even know the definit… https://t.co/DVvOhvlZqn,Fri Jan 11 12:46:21 +0000 2019,Middletown,NJ
16761,@PrasunK5 @realDonaldTrump https://t.co/suUQwKITEu,Fri Jan 11 12:46:21 +0000 2019,Philadelphia,PA
16762,"No one puts their profession on their license plate more than nurses, Five of them in one isle of the parking garage this morning.",Fri Jan 11 12:46:22 +0000 2019,St Louis,MO
16763,Cagate en tu madre,Fri Jan 11 12:46:22 +0000 2019,San Juan,SA
16764,Last day y’all https://t.co/tPrD2HHbIq,Fri Jan 11 12:46:21 +0000 2019,Gurnee,IL
16765,"“We lose 300 Americans a week, 90% of which comes through the Southern Border.”",Fri Jan 11 12:46:22 +0000 2019,Phoenix,AZ
16766,@dee_reneexo You Know The Vibes... Be Great On This Friday Though 👌🏾,Fri Jan 11 12:46:22 +0000 2019,Nashville,TN
16767,@MTBDarin 🍻👊,Fri Jan 11 12:46:22 +0000 2019,Santa Rosa,CA
16768,@jonnysun Infinity layers is better than being a pepper that is just hollow inside except for some alien seed sack.,Fri Jan 11 12:46:22 +0000 2019,Wallington,NJ
16769,"Alexa, how much is half of $137 Billion? #BezosDivorce #Amazon #Alexa",Fri Jan 11 12:46:22 +0000 2019,Patchogue,NY
16770,"The “ok, thank you” at the end had me crying",Fri Jan 11 12:46:23 +0000 2019,Town 'n' Country,FL
16771,"We make, air.
It's true.
We, do. https://t.co/TqbhXAQ9sS",Fri Jan 11 12:46:23 +0000 2019,Hillsboro,OR
16772,@rustysray @realDonaldTrump https://t.co/YlnFLaee5D,Fri Jan 11 12:46:23 +0000 2019,Hanahan,SC
16773,@PrasunK5 @realDonaldTrump https://t.co/KrdHy5ejFz,Fri Jan 11 12:46:23 +0000 2019,Phoenix,AZ
16774,"@inariarih @lost_kimvisible Iconic af, such a classic ☀️🌙💕",Fri Jan 11 12:46:23 +0000 2019,Houston,TX
16775,Happy Birthday @demario__davis,Fri Jan 11 12:46:23 +0000 2019,Lake Ridge,VA
16776,Gimme Cookies Dad❤️ https://t.co/WujuOJctgK,Fri Jan 11 12:46:23 +0000 2019,Cincinnati,OH
16777,@SaraCarterDC This is why it is a real Crisis at the boarder!,Fri Jan 11 12:46:24 +0000 2019,Parker,CO
16778,@HavanaSims I'm sorry to hear that. I'll have to buy an extra bag for Cam for you.,Fri Jan 11 12:46:24 +0000 2019,Wareham,MA
16779,Hear it first by joining me in Live Chat at 8am EST for the YouTube premiere or check it out later to let me know w… https://t.co/TcbG5vshl7,Fri Jan 11 12:46:24 +0000 2019,Tamarac,FL
16780,"“Don’t be impressed with your own wisdom. Instead, fear the Lord and turn away from evil. Then you will have healin… https://t.co/KeY0htHsFB",Fri Jan 11 12:46:24 +0000 2019,Kannapolis,NC
16781,@demisfavmug @hauxofdemi @chuuzus Continued.(CRACK) hit the streets. Now it’s white people doing opioids. One went… https://t.co/eUnp7TKjAJ,Fri Jan 11 12:46:24 +0000 2019,Southfield,MI
16782,"All I Really Want Is You Is Now Available On @Spotify 

Stream Now!  https://t.co/NS7gAxrkAy",Fri Jan 11 12:46:24 +0000 2019,Jersey City,NJ
16783,@thehill https://t.co/lIXgZsc1YF,Fri Jan 11 12:46:24 +0000 2019,Atlanta,GA
16784,Fuck Both teams we going back to the bowl Regardless!!! 🦅🦅🦅🦅🦅,Fri Jan 11 12:46:25 +0000 2019,Philadelphia,PA
16785,Ommmggggg 😂😂😂,Fri Jan 11 12:46:25 +0000 2019,McKinney,TX
16786,"@kimpetras I love it, but I'm equally as terrified. It's so beautiful but has so much power.",Fri Jan 11 12:46:25 +0000 2019,Charlotte,NC
16787,"@OksanaIvanovaPM That’s a bummer. I’ve wanted to read it for awhile, but what you’re describing is exactly what I hoped it WOULDN’T be.",Fri Jan 11 12:46:25 +0000 2019,Mays Chapel,MD
16788,"@JustinMeerman @local_hole @NBCSCapitals @tom_wilso And only such a toolbag would suggest Wilson doesn't ""score"" .",Fri Jan 11 12:46:25 +0000 2019,Arlington,VA
16789,Oh my gosh! Give US an edit button.,Fri Jan 11 12:46:26 +0000 2019,Upper Arlington,OH
16790,@GuarioCandanga 15° en la diáspora.,Fri Jan 11 12:46:26 +0000 2019,Pittsburgh,PA
16791,"Then some youngin' asks ""Who's @aphextwin"" 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️… https://t.co/QzAjxyHmpp",Fri Jan 11 12:46:26 +0000 2019,Austin,TX
16792,Incident on #NJ18 NB from New Jersey Turnpike to US 1 https://t.co/JtCTXyafFi,Fri Jan 11 12:46:26 +0000 2019,East Brunswick,NJ
16793,Incident on #I280 EB from I-80 to East of Exit 1W - New Rd https://t.co/bQXoZxKePg,Fri Jan 11 12:46:26 +0000 2019,Troy Hills,NJ
16794,La tormenta que fue enviada para romperte será la tormenta que Dios usa para hacerte. @ Safe House Ministries https://t.co/azglN8ELsm,Fri Jan 11 12:46:26 +0000 2019,Detroit,MI
16795,@jfultonHF Straight game tho lmao,Fri Jan 11 12:46:26 +0000 2019,Overland Park,KS
16796,@GovertKyle Another reason brother!,Fri Jan 11 12:46:26 +0000 2019,Mooresville,NC
16797,Sir.,Fri Jan 11 12:46:26 +0000 2019,Elizabeth,NJ
16798,@johnupton Terrible,Fri Jan 11 12:46:27 +0000 2019,Tamalpais Valley,CA
16799,@nick_pangakis @CNN @CNNOpinion Wrong,Fri Jan 11 12:46:27 +0000 2019,Englewood,CO
16800,@EvaLust3 I love,Fri Jan 11 12:46:27 +0000 2019,Riverside,CA
16801,Y’all should see me fighting to stay woke at work this is horrible for sure!,Fri Jan 11 12:46:27 +0000 2019,North Muskegon,MI
16802,At the Nashville airport ✈️ waiting for a flight to Phoenix. Would love to have a flight attendant like… https://t.co/Fd8A4ZzQQl,Fri Jan 11 12:46:27 +0000 2019,Nashville,TN
16803,@stoolpresidente Brewster’s Millions,Fri Jan 11 12:46:27 +0000 2019,Carmel,IN
16804,@WesFoxSports910 Silk Stalkings,Fri Jan 11 12:46:27 +0000 2019,Blacksburg,VA
16805,come on and walk among us,Fri Jan 11 12:46:27 +0000 2019,Philadelphia,PA
16806,"@DTochinskiy @RichardHaass @realDonaldTrump No it isn’t Daniel, because you are ‘lesser-than’ Mr. Haass. As they wo… https://t.co/5zCjrGqOyb",Fri Jan 11 12:46:27 +0000 2019,San Francisco,CA
16807,@serena_096 That's a oof. Sarah pointed it out now I cant unsee,Fri Jan 11 12:46:28 +0000 2019,St Louis,MO
16808,@pierre_lemieux And that IS the liberal paradigm because it doesn't really want 'limited government' -- that is unt… https://t.co/Z3kSm7zl36,Fri Jan 11 12:46:28 +0000 2019,Boynton Beach,FL
16809,Up Getting Gassy ⛽️,Fri Jan 11 12:46:28 +0000 2019,Georgetown,SC
16810,Why is he tweeting a memo to the Mar-a-Lago staff?,Fri Jan 11 12:46:28 +0000 2019,Manhattan,NY
16811,@Timleavesitin Big girls who love to cook &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;😍😍😍😍😍😍,Fri Jan 11 12:46:28 +0000 2019,Sierra Vista,AZ
16812,Sitting on the broken down @MBTA_CR train at Boston Landing. Ppl are calling their companies to say they’ll be late… https://t.co/Q0IbWUOPBR,Fri Jan 11 12:46:28 +0000 2019,Boston,MA
16813,Why did we have to live on the planet with the ugliest name?,Fri Jan 11 12:46:28 +0000 2019,Anderson,SC
16814,"@SiempreMali no puedo escucharlas
me ponen triste
juro
lo saque de spoty",Fri Jan 11 12:46:29 +0000 2019,Brooklyn,NY
16815,@mainstmagic I’m still shopping for that vat of “white stuff “,Fri Jan 11 12:46:29 +0000 2019,Menasha,WI
16816,@RyanPoptart @PaulHerschel My reaction when I walk into the Gardner elevator and someone clearly crop dusted,Fri Jan 11 12:46:29 +0000 2019,Fargo,ND
16817,!!!!!!.!!!!!!.,Fri Jan 11 12:46:29 +0000 2019,Miramar,FL
16818,@Kat_Duck_ChiO Okay I am 👸,Fri Jan 11 12:46:29 +0000 2019,Manheim,PA
16819,@1skrillz Embarrassing,Fri Jan 11 12:46:29 +0000 2019,Jersey City,NJ
16820,@BTS_twt https://t.co/G1HBZVIK0v,Fri Jan 11 12:46:29 +0000 2019,McKinney,TX
16821,"If he doesn’t have to pay you back, he’ll take it ☕️🐸",Fri Jan 11 12:46:29 +0000 2019,Chester,VA
16822,"Morning everyone! How's it going? 
@Ranger3079 @RNelson1994 @TrakkerJane @ProudAmerica4 @KStiffers @RitchieJodi… https://t.co/RUUsNYjHrG",Fri Jan 11 12:46:31 +0000 2019,Pike Creek,DE
16823,Should ‘Medical Marijuana’ Be Recommended for Patients? https://t.co/rfRzLVPiFv I could not disagree more with this… https://t.co/oJ5oJRmUue,Fri Jan 11 12:46:31 +0000 2019,Plantation,FL
16824,@SirTaserFace Do you have a non trademarked logo you want to use?,Fri Jan 11 12:46:31 +0000 2019,Carthage,TN
16825,Ay 😂😭😍🥰,Fri Jan 11 12:46:31 +0000 2019,Dallas,TX
16826,Breakfast 🤔,Fri Jan 11 12:46:31 +0000 2019,Ashburn,GA
16827,@AnthonyFlores60 Espero tenga permiso y pague al IRS lo que corresponde.... Además que reporte Hacienda como corresponde...,Fri Jan 11 12:46:32 +0000 2019,Cidra,SA
16828,@scalian13 They look REAL good. 👌🏽,Fri Jan 11 12:46:32 +0000 2019,Boston,MA
16829,i’m constantly getting attacked https://t.co/is03gJiNSW,Fri Jan 11 12:46:32 +0000 2019,Apple Valley,MN
16830,"""AND WHO'S GOING TO PAY FOR IT?""

""MEXICO, AFTER MODIFIED AND RENOGOTIATED TRADE AGREEMENTS, ON INTEREST THAT COMPO… https://t.co/58adeDfhQA",Fri Jan 11 12:46:32 +0000 2019,Moberly,MO
16831,"Life hasn’t turned into what I wanted it to, but nothing is given you have to earn it",Fri Jan 11 12:46:32 +0000 2019,Garland,TX
16832,@StaceyHashh Daisy when your fine ass coming back home? I want to give u a kiss and hug,Fri Jan 11 12:46:32 +0000 2019,St Petersburg,FL
16833,"The media has truly brainwashed weak minded people into hating all things associated with @ManCity.

All I have to… https://t.co/Fm7tT7OK8m",Fri Jan 11 12:46:32 +0000 2019,Brooklyn,NY
16834,"#GoProLife 
https://t.co/y7iyKMyZKY",Fri Jan 11 12:46:33 +0000 2019,Troy,MI
16835,@JackPosobiec No surprise lol,Fri Jan 11 12:46:33 +0000 2019,Loogootee,IN
16836,The lack of respect the underclassmen have towards the senior class in this school is ridiculous and childish.,Fri Jan 11 12:46:33 +0000 2019,Auburn,IN
16837,"Excellent news for many, particularly @Limeylizzie.",Fri Jan 11 12:46:33 +0000 2019,Miami Beach,FL
16838,@realDonaldTrump Turkey’s dictator is not a friend of truth,Fri Jan 11 12:46:33 +0000 2019,Clayton,MO
16839,I missed the invitation yesterday Can you make it again today 😂,Fri Jan 11 12:46:33 +0000 2019,Oak Forest,IL
16840,@MarcACaputo Are you sure you can handle this kind of cold?,Fri Jan 11 12:46:33 +0000 2019,Miami,FL
16841,"@notrealwillwest Amen, brother.",Fri Jan 11 12:46:33 +0000 2019,Knoxville,TN
16842,@ElisaCardnell @ChrisyHolsopple Mitch has to bring to a vote again. His ass got burnt and he's letting the individu… https://t.co/F2J8HgbIkM,Fri Jan 11 12:46:33 +0000 2019,Swansea,IL
16843,@ChuckCallesto @FedUpAMERICAN14 Too bad nothing will happen to her.,Fri Jan 11 12:46:34 +0000 2019,Temperance,MI
16844,@BasicallyIDoWrk Tarkov my dude...,Fri Jan 11 12:46:34 +0000 2019,Manhattan,NY
16845,Let's all back @MaxRose4NY Dude is cool,Fri Jan 11 12:46:34 +0000 2019,Santa Monica,CA
16846,No doubt this will hurt wildlife. I’m a way low dough contractor and even I can see the shutdown impacting our fiel… https://t.co/Kc8ngX5RGy,Fri Jan 11 12:46:34 +0000 2019,Gillette,WY
16847,"Sometimes you have to remind people, just what you're made of. Never forget, success is not a destination, it a jou… https://t.co/uZZcvMVEbV",Fri Jan 11 12:46:34 +0000 2019,Perrysburg,OH
16848,damn okay,Fri Jan 11 12:46:35 +0000 2019,White Settlement,TX
16849,@realDonaldTrump U had opportunity in December to fund your wall &amp; u didn’t!,Fri Jan 11 12:46:35 +0000 2019,Keller,TX
16850,@nuttyimknot @ChristopherNeth @ericgarland gladly :) i will even send the link to the song :),Fri Jan 11 12:46:35 +0000 2019,Allentown,PA
16851,If they are ok with equaling yah freakiness theeen shit esskiitiiit buuut if im getting to know someone DEPENDING O… https://t.co/mRGELjzf5D,Fri Jan 11 12:46:35 +0000 2019,Alpharetta,GA
16852,@realDonaldTrump #MAGA https://t.co/wo1GHk1G9C,Fri Jan 11 12:46:35 +0000 2019,Dearborn,MI
16853,"going through some job stress, prayers are appreciated!",Fri Jan 11 12:46:35 +0000 2019,Dent,OH
16854,https://t.co/2cyua9w8b4,Fri Jan 11 12:46:35 +0000 2019,Florida Ridge,FL
16855,"📆 New Year, Same Goals...

Be better than you were yesterday! 💯

Message us or call to book YOUR first class FREE 💯… https://t.co/ugbiq0Cky7",Fri Jan 11 12:46:36 +0000 2019,Chicago Ridge,IL
16856,@JeffreyGuterman @realDonaldTrump You can start with me,Fri Jan 11 12:46:36 +0000 2019,Frankfort,KY
16857,@conant_theatre #IHSTF2019,Fri Jan 11 12:46:36 +0000 2019,Urbana,IL
16858,"I really hate getting up for school, ima still go tho.",Fri Jan 11 12:46:36 +0000 2019,Woodmere,LA
16859,#45IsCrayCray,Fri Jan 11 12:46:36 +0000 2019,San Antonio,TX
16860,Imagine taking instructions from these guys lol,Fri Jan 11 12:46:36 +0000 2019,Oceanside,NY
16861,@QuancyClayborne All of the above 😃 can still hear Eight Miles High stuck 😂,Fri Jan 11 12:46:36 +0000 2019,Brunswick,GA
16862,My man will think like this ❤️,Fri Jan 11 12:46:37 +0000 2019,Philadelphia,PA
16863,🗣🔥‼️😩🤦🏽‍♂️,Fri Jan 11 12:46:37 +0000 2019,Brooklyn,NY
16864,Positioned for a hard check down...,Fri Jan 11 12:46:37 +0000 2019,Houston,TX
16865,Wavy,Fri Jan 11 12:46:37 +0000 2019,Wakefield,MA
16866,Dream Chasing 🤞🏾,Fri Jan 11 12:46:37 +0000 2019,Hazel Crest,IL
16867,https://t.co/Ym2uvVZlVl,Fri Jan 11 12:46:37 +0000 2019,Niagara Falls,NY
16868,Hoes getting bust down for a bussdown,Fri Jan 11 12:46:37 +0000 2019,Union,NJ
16869,"@The_Ant_17 Meh, still seems pretty fucked to me.",Fri Jan 11 12:46:37 +0000 2019,Lemont,IL
16870,"It never fails when I’m thinking of doing something for IG to help guide you, one of my patients sends me their ver… https://t.co/5EgU2DoALm",Fri Jan 11 12:46:38 +0000 2019,Coral Gables,FL
16871,I ain’t gone stop till you tell me too...🤷🏼‍♂️🥶,Fri Jan 11 12:46:38 +0000 2019,Garland,TX
16872,😂😂😂😂 Una raya más al tigre 😂😂😂😂,Fri Jan 11 12:46:38 +0000 2019,Manhattan,NY
16873,@christineb0919 Ordered 4 boxes already.,Fri Jan 11 12:46:38 +0000 2019,San Antonio,TX
16874,@jacobsoboroff @chrislhayes Of course not that would be a bad photo op. Trump standing outside the cage as he has c… https://t.co/AovZBxzRgc,Fri Jan 11 12:46:38 +0000 2019,Tucson,AZ
16875,"#MorningJoe The government shutdown can be laid at the feet of Rush Limbaugh, Ann Coulter, and Sean Hannity.",Fri Jan 11 12:46:39 +0000 2019,Rockville,MD
16876,"When the border goes back up in Ireland, thank Jeremy Corbyn. He's the one man who could have stopped Brexit. ☘️",Fri Jan 11 12:46:38 +0000 2019,Mount Vernon,NY
16877,@fuggirls yeah. checked out that thread. pure entertainment right there.,Fri Jan 11 12:46:39 +0000 2019,Coconut Creek,FL
16878,🤞💕,Fri Jan 11 12:46:39 +0000 2019,St Petersburg,FL
16879,Thank you love bug 💕😘,Fri Jan 11 12:46:39 +0000 2019,St Louis,MO
16880,Im on tacos and beer to stay fat.,Fri Jan 11 12:46:39 +0000 2019,Oldsmar,FL
16881,@Alejann__ Yasssssss 💘,Fri Jan 11 12:46:39 +0000 2019,Houston,TX
16882,"Children interested in acting needed, please reserve your spot for Jan 16 at 615pm and contact us 954-432-9669… https://t.co/zDNF5pN4v2",Fri Jan 11 12:46:39 +0000 2019,Pembroke Pines,FL
16883,@KingSmicChriiis @Nabil93off Let’s gooooo,Fri Jan 11 12:46:40 +0000 2019,Dallas,TX
16884,Apparatus room is def our Thursday night spot.,Fri Jan 11 12:46:40 +0000 2019,Novi,MI
16885,"This weather change got me fucked up, I’m so sick 🤧",Fri Jan 11 12:46:40 +0000 2019,Maitland,FL
16886,How pathetic is it that the man in the White House is throwing a temper tantrum over a wall and taking it out on th… https://t.co/Ry8hCjCs9r,Fri Jan 11 12:46:40 +0000 2019,Piscataway,NJ
