,text,date,city,state
12216,@Cee_cee_lina I'm in the same boat. And I got work in two hours😪,Mon Jan 07 11:54:56 +0000 2019,Phoenix,AZ
12217,Currently rolling in his grave.,Mon Jan 07 11:54:56 +0000 2019,Aptos,CA
12218,Iceeee me out,Mon Jan 07 11:54:57 +0000 2019,Los Angeles,CA
12219,@JeremyDarlow I LOVE all you guys who are effing perfect. Feel better?,Mon Jan 07 11:54:57 +0000 2019,Norfolk,VA
12220,@realDonaldTrump lied yet again,Mon Jan 07 11:54:57 +0000 2019,Virginia Beach,VA
12221,It’s game day! #GoTigers #ALLIN #BeatBama,Mon Jan 07 11:54:57 +0000 2019,Simpsonville,SC
12222,@clitsanddoobies Send me one,Mon Jan 07 11:54:57 +0000 2019,Augusta,GA
12223,@RiderofWolves Yeah we wonder too,Mon Jan 07 11:54:57 +0000 2019,Houston,TX
12224,@elvisduran Got to use the building plunger,Mon Jan 07 11:54:57 +0000 2019,Queens,NY
12225,#TechnologyNews #BlockChain #CTO #Entrepreneurs #SoftwareDevelopers #DevOps #Technology #CyberSecurity #CISSP #CEH… https://t.co/MFqaNsHEV1,Mon Jan 07 11:54:58 +0000 2019,Hialeah,FL
12226,Now I move wit aggression I use my mind as a weapon,Mon Jan 07 11:54:58 +0000 2019,Newark,NJ
12227,Good morning.,Mon Jan 07 11:54:58 +0000 2019,Randallstown,MD
12228,@SunSentinel well he is...,Mon Jan 07 11:54:59 +0000 2019,Pembroke Pines,FL
12229,2020 we must take back the senate and the White House  period!,Mon Jan 07 11:54:59 +0000 2019,New Orleans,LA
12230,@raulovtweet Buen Dia! Yo si sé qué...,Mon Jan 07 11:54:59 +0000 2019,Fort Pierce,FL
12231,"My brother just woke up. He go in the bathroom and yell, “FUCKING KICKER MAN!!!!!” 😂

#BearDown",Mon Jan 07 11:54:59 +0000 2019,Chicago,IL
12232,Who wants to be my friend now 😂😂😂👍 https://t.co/T4MqUXnaFJ,Mon Jan 07 11:54:59 +0000 2019,Hobe Sound,FL
12233,"You know my story let's make it our story
Children and Families on the Boarder https://t.co/33DBfEqJQQ",Mon Jan 07 11:54:59 +0000 2019,Brookline,MA
12234,woke up an hour later than I needed to.....love that for me,Mon Jan 07 11:55:00 +0000 2019,Chattanooga,TN
12235,@gatewaypundit @AOC This passes for news these days?  Sad,Mon Jan 07 11:55:00 +0000 2019,Halifax,MA
12236,Anytime after New Year’s Day.,Mon Jan 07 11:55:00 +0000 2019,Fort Belvoir,VA
12237,This will happen tonight. https://t.co/qL42aJYCt1,Mon Jan 07 11:55:01 +0000 2019,Florence,SC
12238,so i get that people are nice but honestly why do people say fly safe??? as if i have any control over this plane,Mon Jan 07 11:55:01 +0000 2019,Tampa,FL
12239,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 900 BLOCK OF NE 91ST AVE, PORTLAND, OR [Portland Police #PP19000007168] 03:23 #pdx911",Mon Jan 07 11:55:02 +0000 2019,Portland,OR
12240,Happy birthday to kandibyk breakfast crew reunion 2019? @ Lowe's Home Improvement https://t.co/xtlJ80bofD,Mon Jan 07 11:55:02 +0000 2019,Cockeysville,MD
12241,"MED - MEDICAL at 500 BLOCK OF SW 13TH AVE, PORTLAND, OR [Portland Fire #RP19000001829] 03:04 #pdx911",Mon Jan 07 11:55:02 +0000 2019,Portland,OR
12242,@cloutlesskert 🙋🏾‍♀️🙃,Mon Jan 07 11:55:02 +0000 2019,Milford Mill,MD
12243,@realDonaldTrump Bad morning to you phuckerrrrrrrrrrrrrrrrrrrrrr,Mon Jan 07 11:55:02 +0000 2019,Phoenix,AZ
12244,"MED - MEDICAL at 7400 BLOCK OF N NEWMAN AVE, PORTLAND, OR [Portland Fire #RP19000001828] 03:00 #pdx911",Mon Jan 07 11:55:03 +0000 2019,Portland,OR
12245,https://t.co/3mnSUOKGYO,Mon Jan 07 11:55:02 +0000 2019,Rosemont,IL
12246,"@Caerage @David_Leavitt Monty Pyton, and Fawlty Towers.  Remember Benny Hill?  Ever watch a show called ""The Black… https://t.co/01hZuOwD05",Mon Jan 07 11:55:03 +0000 2019,Fairview Shores,FL
12247,@a_postagem favela. PRA ELES PANACAS,Mon Jan 07 11:55:03 +0000 2019,Manhattan,NY
12248,@KIRILL_aka_KID А я вообще не ела 😭😁,Mon Jan 07 11:55:04 +0000 2019,Miami Beach,FL
12249,"We have cause to glorify his Name, Jesus our rock , our shield , our succor , our refuge , our high priest , our ba… https://t.co/2RHsjCseI0",Mon Jan 07 11:55:04 +0000 2019,Minneapolis,MN
12250,"Bostin morning in Boston #bostonmassachusetts @ Boston, Massachusetts https://t.co/nSgryB3Dzi",Mon Jan 07 11:55:05 +0000 2019,Boston,MA
12251,"@Cory_1077 Looks like Ocasio-Cortez, the half wit. 😂😂😂😂😂😂",Mon Jan 07 11:55:05 +0000 2019,Atlanta,GA
12252,"mist -&gt; light rain
humidity up 83% -&gt; 100%
wind 14mph -&gt; 8mph",Mon Jan 07 11:55:05 +0000 2019,Dallas,TX
12253,Love life.,Mon Jan 07 11:55:05 +0000 2019,Schiller Park,IL
12254,😽 https://t.co/bs7GClvYI4,Mon Jan 07 11:55:06 +0000 2019,Roselle,NJ
12255,Alabama 🆚 Clemson in the #NationalChampionship game. 🏟️ I'm picking the Tigers! Who you got? Vote below! @RocketMortgage,Mon Jan 07 11:55:07 +0000 2019,Suwanee,GA
12256,I wish I could live in hooch &amp; handlebars butt I gotta go work 😋,Mon Jan 07 11:55:07 +0000 2019,Pilot Point,TX
12257,@1stTimeCallers The kick was 100% tipped too.,Mon Jan 07 11:55:07 +0000 2019,Manchester,MO
12258,"I'm not afraid to fail because if I do fail , I will be the first to rise up and try again and again and again and again !",Mon Jan 07 11:55:07 +0000 2019,Manhattan,NY
12259,I just be starring at a tweet thinking wth do I respond w,Mon Jan 07 11:55:08 +0000 2019,Newark,NJ
12260,i have a big headache 🙄,Mon Jan 07 11:55:08 +0000 2019,Garner,NC
12261,@_selenerz i miss u more,Mon Jan 07 11:55:08 +0000 2019,Union City,CA
12262,Getting my morning lessons on everything by listening to the local repeater.,Mon Jan 07 11:55:08 +0000 2019,South Lyon,MI
12263,@Fatheroffour3 Maybe their mommy didn't hug them enough 😉,Mon Jan 07 11:55:08 +0000 2019,Lake Charles,LA
12264,It’s hard carrying around 38 triple d’s everyday of your life.,Mon Jan 07 11:55:08 +0000 2019,Morrisville,NC
12265,@ReezyDoe Thats how i find em lol,Mon Jan 07 11:55:09 +0000 2019,Lancaster,CA
12266,Visit us for a free conversation and questions answered about our “Non Therapeutic Chiropractic Practice” and how w… https://t.co/HyyFSTJg0R,Mon Jan 07 11:55:09 +0000 2019,Lafayette,LA
12267,@IanGarciaZone @soyiangarcia @PedroPeregrin6 Guauuuu Nice,Mon Jan 07 11:55:09 +0000 2019,Lennox,CA
12268,solo un dia mas y ya me agarro a no comer yaya 😭,Mon Jan 07 11:55:09 +0000 2019,Laredo,TX
12269,I just be up 🤦🏻‍♀️,Mon Jan 07 11:55:09 +0000 2019,Vallejo,CA
12270,@AOC @AP https://t.co/VqIzuMKNOY your socialism communism doesnf win over facts..american will fight against you,Mon Jan 07 11:55:09 +0000 2019,Enon,OH
12271,Wish my call would make a difference but I live in DC and we have taxation without a vote in Congress.,Mon Jan 07 11:55:10 +0000 2019,Washington,DC
12272,house cold aab,Mon Jan 07 11:55:10 +0000 2019,Gardere,LA
12273,@975TheFanatic Congratulations.  Game could of went either way...literally came down to two bounces of a round obje… https://t.co/IAKX0nliGl,Mon Jan 07 11:55:10 +0000 2019,Pitman,NJ
12274,"🆕🔥⛽️💨🎶💽 @markhallaka3g ➕ @MyLifeEntMusic Live @smithsoldebar 1/10/2019 8pm  NEW MUSIC 🎤 hit single ""Troubled Waters… https://t.co/NzYnpVtgkJ",Mon Jan 07 11:55:11 +0000 2019,Atlanta,GA
12275,@rabinhood72 بهش توجه نکن، هرکسی برای خودش معیار و اندازه داره، شما به معیار و اندازه خودت توجه کن,Mon Jan 07 11:55:11 +0000 2019,Fremont,CA
12276,@TerryCardwell @JCTheResistance @StormResist @SenateGOP @senatemajldr Call Mitch McConnell tell him to vote for the… https://t.co/wtv9WkgDEd,Mon Jan 07 11:55:11 +0000 2019,Norton,MA
12277,So y’all bitches wanna be tricking a nigga now I’m hip to y’all females wearing all that make up and hair hats had… https://t.co/CmhrYkdzps,Mon Jan 07 11:55:12 +0000 2019,Maryland City,MD
12278,This tweet was uncalled for 💀,Mon Jan 07 11:55:12 +0000 2019,Germantown,MD
12279,@KornfeldMark @themouthmatusow Foles Still 29 for a couple weeks..Wentz 26...not saying I want Wentz gone but the a… https://t.co/05LfdYqEFK,Mon Jan 07 11:55:13 +0000 2019,Dover,DE
12280,What in the tea and crumpets is this,Mon Jan 07 11:55:13 +0000 2019,San Diego,CA
12281,"@MikeDirty 5.99 that's so much, bring this video price down and I'll see what I can do.",Mon Jan 07 11:55:13 +0000 2019,Tampa,FL
12282,@BuzzFeedNews Yh#hi#’s#,Mon Jan 07 11:55:13 +0000 2019,Mason,OH
12283,"Joseph
Jephthah
Jesus

Each share some very interesting things in common.",Mon Jan 07 11:55:13 +0000 2019,Chicago,IL
12284,@atlantadlnigga 👀,Mon Jan 07 11:55:13 +0000 2019,Atlanta,GA
12285,The real reason @RonnieNTL eloped; he was afraid @TKras would order male strippers for bachelor party @ZacOnTheMic… https://t.co/pHXbjnQVFy,Mon Jan 07 11:55:15 +0000 2019,Wesley Chapel,FL
12286,"@essenviews @Betterw05759703 Yes, I think we the people do.",Mon Jan 07 11:55:16 +0000 2019,Bridgeport,CT
12287,[20:55:16] 74.82.47.53:47736 &gt;&gt; :17 (UDP),Mon Jan 07 11:55:16 +0000 2019,Fremont,CA
12288,I just feel blah today. Happy Monday!😞,Mon Jan 07 11:55:16 +0000 2019,St Louis Park,MN
12289,"@CornyOConnell Sister Golden Hair, by America",Mon Jan 07 11:55:16 +0000 2019,Queens,NY
12290,Nah Man! Este Frio Es Abuso! I wanna stay in bed 😖,Mon Jan 07 11:55:16 +0000 2019,Passaic,NJ
12291,@Chadlidstrom @SportsCenter He will never kick in the NFL again,Mon Jan 07 11:55:17 +0000 2019,Chicago,IL
12292,Lost 4 Words bitch!,Mon Jan 07 11:55:17 +0000 2019,Chicago,IL
12293,Incident on #NJ7 SB from CR 508 to Charlotte Circle https://t.co/xyEUqQ4NtS,Mon Jan 07 11:55:17 +0000 2019,Kearny,NJ
12294,Incident on #NJ7 SB from CR 508 to Charlotte Circle https://t.co/LN3z66joHo,Mon Jan 07 11:55:18 +0000 2019,Kearny,NJ
12295,@call_meBars no,Mon Jan 07 11:55:18 +0000 2019,Philadelphia,PA
12296,Incident on #I78 EB from East of Exit 55 - CR 602/Lyons Ave to West of Exit 56 - Elizabeth Ave https://t.co/N8WNRJ4Z6g,Mon Jan 07 11:55:18 +0000 2019,Newark,NJ
12297,Incident on #I78 EB from East of Exit 55 - CR 602/Lyons Ave to West of Exit 56 - Elizabeth Ave https://t.co/xKV6zKKBTo,Mon Jan 07 11:55:18 +0000 2019,Newark,NJ
12298,Updated: Incident on #I295 NB at Exit 67 - US 1 https://t.co/pPRqNc1kC4,Mon Jan 07 11:55:18 +0000 2019,Lawrence,NJ
12299,He’s such a scumbag.,Mon Jan 07 11:55:18 +0000 2019,West Palm Beach,FL
12300,Updated: Incident on #I295 NB at Exit 67 - US 1 https://t.co/lsDxRMU5Q0,Mon Jan 07 11:55:18 +0000 2019,Lawrence,NJ
12301,@yaboydionte,Mon Jan 07 11:55:18 +0000 2019,Detroit,MI
12302,"@RossTuckerNFL Every last one who immediately wished death and pestilence on the kid, and who are too weak to admit they were idiots.",Mon Jan 07 11:55:18 +0000 2019,Zanesville,OH
12303,everything happens for a reason,Mon Jan 07 11:55:19 +0000 2019,Union City,CA
12304,Roll tide,Mon Jan 07 11:55:20 +0000 2019,Myrtle Beach,SC
12305,@JustDoRenato TBD,Mon Jan 07 11:55:20 +0000 2019,Desoto,TX
12306,@clitsanddoobies As in Apple playlist,Mon Jan 07 11:55:20 +0000 2019,Augusta,GA
12307,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/tZCKdYFhmw,Mon Jan 07 11:55:20 +0000 2019,Boise,ID
12308,@dylanmsmitty Me too. Right now cussing is the only outlet I have to keep my stomach from hurting from anger.,Mon Jan 07 11:55:20 +0000 2019,Tulsa,OK
12309,"Morning, muthafuckaz @ Dayton, Ohio https://t.co/RLqvw9jqR1",Mon Jan 07 11:55:20 +0000 2019,Dayton,OH
12310,@Steelersdepot He probably called Harbaugh during halftime and advised leaving Flacco on the bench. That was so Tomlin.,Mon Jan 07 11:55:20 +0000 2019,Mount Lebanon,PA
12311,"@DRUDGE_REPORT Come on in, the water is warm.",Mon Jan 07 11:55:21 +0000 2019,Chicago,IL
12312,https://t.co/G5hvwAGN3r,Mon Jan 07 11:55:21 +0000 2019,Lower Burrell,PA
12313,Just not realizing I won’t be able to watch the National Championship game 😭😭😭😭,Mon Jan 07 11:55:21 +0000 2019,Louisville,KY
12314,Trogon With the Wind #AddABirdToAMovieOrShow,Mon Jan 07 11:55:22 +0000 2019,West Memphis,AR
12315,@politico What a jerk.,Mon Jan 07 11:55:22 +0000 2019,Framingham,MA
12316,@BamaBo17 Lol exactly!,Mon Jan 07 11:55:23 +0000 2019,Garland,TX
12317,@realDonaldTrump A border wall was already approved and defending against enemies foriegn and domestic is the law.… https://t.co/6appx4B08Y,Mon Jan 07 11:55:23 +0000 2019,Terre Haute,IN
12318,That look so nasty 😂,Mon Jan 07 11:55:23 +0000 2019,Suffolk,VA
12319,@followmeslut 😂😂😂😂,Mon Jan 07 11:55:24 +0000 2019,Philadelphia,PA
12320,"When I was drowning...
She showed me the surface...
She's gone now...
But I still see the surface...
Because of her… https://t.co/Hye7BQlqYa",Mon Jan 07 11:55:24 +0000 2019,Hollywood,FL
12321,@samstein @docrocktex26 The emperor with no clothes!,Mon Jan 07 11:55:25 +0000 2019,Phoenix,AZ
12322,@byndogehk Glad it’s off to a good start!,Mon Jan 07 11:55:25 +0000 2019,Dublin,OH
12323,So tired of waiting,Mon Jan 07 11:55:25 +0000 2019,Port Hueneme,CA
12324,Chicago this morning #wildcard https://t.co/ZLoQ0VBWwi,Mon Jan 07 11:55:25 +0000 2019,Buffalo,NY
12325,Happy bday 🤴🏽🏈,Mon Jan 07 11:55:26 +0000 2019,Colesville,MD
12326,https://t.co/v35J3uak9X,Mon Jan 07 11:55:25 +0000 2019,Rosemont,IL
12327,@Thomas1774Paine YES!,Mon Jan 07 11:55:26 +0000 2019,Atlanta,GA
12328,"I walked into our room and Kyle - who’s bee passed out for hours - meowed at me, chuckled, and went right back to his deep slumber.",Mon Jan 07 11:55:26 +0000 2019,Laguna Niguel,CA
12329,"@LowResGamr @AngryJoeShow Fall or not, the point of the wall is to be a deterrence and slow the migrants crossing e… https://t.co/uRbeF5ijpm",Mon Jan 07 11:55:26 +0000 2019,Schaumburg,IL
12330,🎙 #roni + #goodvibes 🎶🚀 #bobbybrown @1kingp on #sax 🎷🕺🏽 + #song  Good Vibes by King P on #spotify #applemusic &amp; mor… https://t.co/hiCUl9b4wI,Mon Jan 07 11:55:27 +0000 2019,Tallahassee,FL
12331,She left me a voicemail to...😂,Mon Jan 07 11:55:27 +0000 2019,Lakeland,FL
12332,@tommiesunshine That wasn’t the discussion. The discussion I was having was whether he could beat Trump. I want a f… https://t.co/vtYDWVYY2v,Mon Jan 07 11:55:27 +0000 2019,Glen Ellyn,IL
12333,Dats real nice.,Mon Jan 07 11:55:27 +0000 2019,Brooklyn,NY
12334,"Ummm! Local girls, it's the start of a new week in a new year. So control your zeal and always remember: I'M #GAY..… https://t.co/jexKJlThsM",Mon Jan 07 11:55:28 +0000 2019,New Orleans,LA
12335,"One more time. One more game. 

🐅 🏆 🐅 🏆 🐅 🏆 🐅 🏆 🐅 🏆 

Let’s go Tigers!!! Win the closer! #allin #Clemson #CFBPlayoff https://t.co/ogV1SjTTKx",Mon Jan 07 11:55:27 +0000 2019,Philadelphia,PA
12336,"@thedailybeast 🔥EXCLUSIVE VIDEO INVESTIGATION🔥
""I just got back from San Diego. There's NO Border Wall. Trump lied… https://t.co/G7fp2N6B7G",Mon Jan 07 11:55:28 +0000 2019,Los Angeles,CA
12337,Zoey 101,Mon Jan 07 11:55:28 +0000 2019,Lanett,AL
12338,"Get your #customized Social Media App by @appcluesinfotec.

#socialmediaapp #socialmediaappdevelopment… https://t.co/lDdQWaa5RW",Mon Jan 07 11:55:28 +0000 2019,Streetsboro,OH
12339,@FLSchoolBoards @GovRonDeSantis @LtGovNunez B/c you’ll be holding them accountable for returning funding to public… https://t.co/q9llWSRGY3,Mon Jan 07 11:55:28 +0000 2019,Gainesville,FL
12340,"@KatherineABC13 Actually, I was able to rent Big Green Machine, did all the rugs, cleaned entire 🏡, hung all pictur… https://t.co/er2kK9c7it",Mon Jan 07 11:55:28 +0000 2019,Richmond,TX
12341,Nahh i still got my bros coat and sweater😂😂 but he still got my xbox battery pack. If its ya best friend it shouldn… https://t.co/Imm6Y3QY7j,Mon Jan 07 11:55:28 +0000 2019,Owings Mills,MD
12342,Sick af’ 👿,Mon Jan 07 11:55:29 +0000 2019,Round Rock,TX
12343,@thehill Donald Trump doesn't understand anything and that's the problem! He likes the title and Privileges of the… https://t.co/Ey7Tr1ZFct,Mon Jan 07 11:55:29 +0000 2019,Winooski,VT
12344,Woke up Kevin at 6am so I can have dick before work. Today’s going to be fantastic,Mon Jan 07 11:55:29 +0000 2019,New Haven,CT
12345,😂😂😂,Mon Jan 07 11:55:29 +0000 2019,Providence,RI
12346,EXACTLY!,Mon Jan 07 11:55:29 +0000 2019,Washington,DC
12347,Gordon what?!?!,Mon Jan 07 11:55:29 +0000 2019,Oneonta,NY
12348,@knoxfoodie @tartinebakery I did that for years and it’s soooo good except I had to make it very often but the reci… https://t.co/ACodNh5bQb,Mon Jan 07 11:55:29 +0000 2019,Oak City,TN
12349,@ABC7NY R.I.P. 🙏,Mon Jan 07 11:55:30 +0000 2019,Manhattan,NY
12350,@JohnalanJames2 @realDonaldTrump I knew it was gonna be us before you!! You stink,Mon Jan 07 11:55:30 +0000 2019,Fort Worth,TX
12351,"@boston25 ITS NOT JUST HAPPENING IN NH, it's happening here in Ma and I see it in RI. 
MOVE OVER LAW is not working… https://t.co/0RENLwY4CL",Mon Jan 07 11:55:30 +0000 2019,Marlborough,MA
12352,"@Leach4Prez @atjared Too bad UTSA has to build from scratch. As a fan I don't mind UTSA arena, but the locker rooms… https://t.co/aUR70Gfat1",Mon Jan 07 11:55:31 +0000 2019,Houston,TX
12353,اللي خسرك خسران لو انت كسبان نفسك 🙃 https://t.co/6pfoqJAV2f,Mon Jan 07 11:55:31 +0000 2019,Cairo,GA
12354,"My sleeping schedule fucked upppp, lo bueno que no voy a la escuela hoy😰",Mon Jan 07 11:55:31 +0000 2019,San Elizario,TX
12355,can we make a thread of some of your favorite playlists bc i love music and discovering new music is fucking beautiful 🦢🎍🌞🐚✨☄️,Mon Jan 07 11:55:31 +0000 2019,Oakland,CA
12356,Train is fully packed! Everyone’s first full week back to work! #HappyMonday,Mon Jan 07 11:55:31 +0000 2019,Oak Park,IL
12357,#HighTimes https://t.co/kNiePYnbyH,Mon Jan 07 11:55:31 +0000 2019,College Park,GA
12358,"I wanna go to Vizcaya for some nice pics, anybody down?",Mon Jan 07 11:55:32 +0000 2019,Princeton,FL
12359,WOW! The Russian Women Are The MOST Beautiful!🇷🇺🌎🇷🇺👸🌐💎💍🌹 https://t.co/jKrqM1qkr4,Mon Jan 07 11:55:32 +0000 2019,Phoenix,AZ
12360,"I wish the KonMari show wasn't just west coast people with walk in closets, I need to know how to organize in a sma… https://t.co/085q2tOdAt",Mon Jan 07 11:55:32 +0000 2019,Quincy,MA
12361,@dbongino yes it’s great that libs are showing their ass.  However the mid term elections revealed that such revela… https://t.co/6bxIQTynTA,Mon Jan 07 11:55:32 +0000 2019,Phoenix,AZ
12362,"Trynna figure out when I should drop this new shit, it’s is the 2nd week of January",Mon Jan 07 11:55:32 +0000 2019,Bedford Heights,OH
12363,@joanperezes @WSJ Does speaking Catalan disqualify you?,Mon Jan 07 11:55:33 +0000 2019,Cottonwood Heights,UT
12364,5am upper body #HIIT workout! Hoping that this challenge will result in making my goal weight. Let’s go!… https://t.co/WDECfobQJh,Mon Jan 07 11:55:33 +0000 2019,Pittsburgh,PA
12365,@60Minutes Soooo naive,Mon Jan 07 11:55:33 +0000 2019,Kings Point,FL
12366,@mr_jack277 Lol looks like a kit.,Mon Jan 07 11:55:33 +0000 2019,Houston,TX
12367,4 MORE DAYS UNTIL FRIDAY,Mon Jan 07 11:55:34 +0000 2019,Kissimmee,FL
12368,Future dad goals.,Mon Jan 07 11:55:34 +0000 2019,Charlotte,NC
12369,Her statement made zero sense.,Mon Jan 07 11:55:34 +0000 2019,Frisco,TX
12370,The best coverage concealers for dark circles... I loved the #tartecosmetics  #nars and the #maybellinefitme  they… https://t.co/BHhvKelqRO,Mon Jan 07 11:55:34 +0000 2019,Bronx,NY
12371,@DRUDGE_REPORT You’ve got the be joking 🙃,Mon Jan 07 11:55:35 +0000 2019,Goldsboro,NC
12372,"@EmersenLee I haven't seen it yet.

I just want to know if ""I'm in Love with My Car"" if featured.",Mon Jan 07 11:55:35 +0000 2019,Columbus,OH
12373,"@KDWinn8 @PlanetEmerson @Swood1966 @PeterLBrandt @RealJamesWoods Standards Do Not
dictate how teachers should teach… https://t.co/f8Ly9udsEr",Mon Jan 07 11:55:35 +0000 2019,Oklahoma City,OK
12374,"@wasillawarlock @Hagedose68 @RobynHitchcock Robyn provides a parade, Brett summons the rain",Mon Jan 07 11:55:35 +0000 2019,Mentor,OH
12375,Everything happens for a reason,Mon Jan 07 11:55:35 +0000 2019,Victoria,TX
12376,There is nothing more fascinating than human minds... everybody has a gift of some kind.,Mon Jan 07 11:55:35 +0000 2019,Haleyville,AL
12377,"So lay off the guy, folks.  He's a great guy and very good at what he does.  Got press passes and had the pleasure… https://t.co/GWDfrN5qVX",Mon Jan 07 11:55:35 +0000 2019,Newnan,GA
12378,"@brithume He gets his salary, but supposedly donates it quarterly.  I can’t see where he has done this since the 2n… https://t.co/7T2WJmhMkW",Mon Jan 07 11:55:35 +0000 2019,Crown Point,IN
12379,Like how is my stomach still not okay,Mon Jan 07 11:55:35 +0000 2019,New Britain,CT
12380,Tea in AM 🙃,Mon Jan 07 11:55:35 +0000 2019,Queens,NY
12381,@cinbenites18 Any anime that revolves every episode off of food is a win from md,Mon Jan 07 11:55:35 +0000 2019,Toms River,NJ
12382,Where’s the lie?! smdh,Mon Jan 07 11:55:36 +0000 2019,Brooklyn,NY
12383,I often wonder if @RiC0_MD knows he could just make random stuff up and I would totally buy it :),Mon Jan 07 11:55:36 +0000 2019,Wichita,KS
12384,@BrianSozzi @YahooFinance Fabulous! Looking forward,Mon Jan 07 11:55:37 +0000 2019,Huntington Beach,CA
12385,Self-taught #artist carefully recreates #Philadelphia’s notable buildings https://t.co/ceVH00giTC,Mon Jan 07 11:55:37 +0000 2019,Manhattan,NY
12386,"@politico 🔥EXCLUSIVE VIDEO INVESTIGATION🔥
""I just got back from San Diego. There's NO Border Wall. Trump lied (agai… https://t.co/K30BhHzqoH",Mon Jan 07 11:55:37 +0000 2019,Los Angeles,CA
12387,@humberto880 @ladiablarom Y ni siquiera lo mato por completo. Lo dejo sufriendo y pasando dolor. Estos tipos merecen q se les haga lo mismo.,Mon Jan 07 11:55:38 +0000 2019,Round Rock,TX
12388,Culture beats scheme every time.,Mon Jan 07 11:55:38 +0000 2019,Providence,RI
12389,I can neva stay sleep,Mon Jan 07 11:55:38 +0000 2019,Suffolk,VA
12390,@MarkKDinges @realDonaldTrump Love it‼️ Nice sport coat‼️😂😱😂😱😂😘,Mon Jan 07 11:55:38 +0000 2019,North Bay Village,FL
12391,"Nope nope nope, haven’t forgot this, not at all.",Mon Jan 07 11:55:38 +0000 2019,Mobile,AL
12392,@nytimes @CharlesMBlow I love him...but don’t see him as “best hope”.....,Mon Jan 07 11:55:39 +0000 2019,Nashville,TN
12393,@OfByOpportunity @n_led @EmmaVigeland Relax... maybe you can still spit on a returning soldier or chase them down a… https://t.co/ToVRyqEeNA,Mon Jan 07 11:55:40 +0000 2019,Christiansburg,VA
12394,$TSLA @BaillieGifford Good Call. @elonmusk @Tesla,Mon Jan 07 11:55:40 +0000 2019,Shoreline,WA
12395,This will be a great chat and a reason to #CelebrateMonday!,Mon Jan 07 11:55:40 +0000 2019,North Richland Hills,TX
12396,Lo mucho que lo extraño 😍♥️🤩 necesito que sea marzo,Mon Jan 07 11:55:41 +0000 2019,Alafaya,FL
12397,"@36westbrook True, although it feels like Birds need it to be 4th down to finally punch it in. I can’t wait to see… https://t.co/Nxvb4Z0YDl",Mon Jan 07 11:55:41 +0000 2019,West Hartford,CT
12398,My mom woke me up trippin CONVINCED I had school https://t.co/RFbVNl9m7i,Mon Jan 07 11:55:41 +0000 2019,Prairieville,LA
12399,I buy one every two weeks when I tell you it’s a game changer...,Mon Jan 07 11:55:41 +0000 2019,Lakeland,FL
12400,@SheriffClarke TOTALLY agree with you.,Mon Jan 07 11:55:42 +0000 2019,Berlin,WI
12401,@AshaleyMaxey You are stunning.,Mon Jan 07 11:55:42 +0000 2019,Los Angeles,CA
12402,I’m in the hood where they don’t bother me,Mon Jan 07 11:55:42 +0000 2019,Houston,TX
12403,@watermela I would need a gofundme page to purchase that. 😒,Mon Jan 07 11:55:42 +0000 2019,Honolulu,HI
12404,Rumor has it the first winning word is in a few minutes 🤫🤭🤑🤑,Mon Jan 07 11:55:42 +0000 2019,Louisville,KY
12405,@NardinAcademy’s Young Women’s Leadership in Italy #WinterMission includes meeting with a female member of Italy’s… https://t.co/59x4srrEtE,Mon Jan 07 11:55:42 +0000 2019,Amherst,NY
12406,@BOND930 Lmao yeah on a League of Legends documentary,Mon Jan 07 11:55:43 +0000 2019,Cary,NC
12407,Looking forward to it!!,Mon Jan 07 11:55:43 +0000 2019,Birmingham,AL
12408,Jiujitsu on Saturdays! 🤣 @ Renzo Gracie MMA Academy https://t.co/wX9RoI4ZzQ,Mon Jan 07 11:55:44 +0000 2019,Scotchtown,NY
12409,@THENUFILEZ_show Happy birthday aka url team mom!!!,Mon Jan 07 11:55:44 +0000 2019,Park Forest,IL
12410,"@Lindasmalls_ Shit that was good lmao, I missed my chance",Mon Jan 07 11:55:44 +0000 2019,Pharr,TX
12411,You know you’re Gen X (or older) if the 1994 skating competition was a big deal.,Mon Jan 07 11:55:44 +0000 2019,Columbus,OH
12412,"@wfuv Sister Golden Hair, by America",Mon Jan 07 11:55:45 +0000 2019,Queens,NY
12413,@TIME It’s ashamed who he is using these people as pons. How heartless can you be.,Mon Jan 07 11:55:45 +0000 2019,Newport News,VA
12414,"@CNN @FoxReports CNN, you are a news station. WHY DO YOU INCLUDE YOUR PATHETIC OPINIONS? Ex: https://t.co/CJgxlsTLUs",Mon Jan 07 11:55:45 +0000 2019,Ringgold,GA
12415,@theyoungrylan Me!!!,Mon Jan 07 11:55:45 +0000 2019,Republic,MO
12416,@Treye84 This is @Treye84 about Nate Stanley after the Penn State game lol,Mon Jan 07 11:55:45 +0000 2019,West Des Moines,IA
12417,@Brandon08887434 @jalenramsey @deshaunwatson having fun &amp; showboating while down 21-0 in the PLAYOFFS. Is two diffe… https://t.co/yLIz1S2VPk,Mon Jan 07 11:55:46 +0000 2019,Indianapolis,IN
12418,"🙏🏾🙏🏾🙏🏾 @ Fayetteville, North Carolina https://t.co/TpBaaS0uXp",Mon Jan 07 11:55:46 +0000 2019,Fayetteville,NC
