,text,date,city,state
23293,@TriggaMeals @BGSUTours,Mon Jan 07 13:50:33 +0000 2019,Monroe,OH
23294,"Rise and shine ☀️ Papaya smoothie bowl, topped with coconut flakes and chia seeds, to start the week #birdseyedc @… https://t.co/6HNrEuYdvr",Mon Jan 07 13:50:33 +0000 2019,Washington,DC
23295,"Can you recommend anyone for this job in Hollywood, FL? Click the link in our bio to see it and more. Nurse Practit… https://t.co/KCb3YvajWV",Mon Jan 07 13:50:33 +0000 2019,Hollywood,FL
23296,lmao this is sad I’m ready to go and I haven’t even made it to work yet 😩😂,Mon Jan 07 13:50:33 +0000 2019,Houston,TX
23297,@psychdr100 @GOP Is this what “freedom” looks like????!!!,Mon Jan 07 13:50:33 +0000 2019,Indianapolis,IN
23298,@BradleyMartyn Going to the gym for the entire day,Mon Jan 07 13:50:34 +0000 2019,North Platte,NE
23299,Jacob just told me that “burps are just farts that took the elevator”,Mon Jan 07 13:50:34 +0000 2019,Oak Creek,WI
23300,Junior Season Highlights ‼️,Mon Jan 07 13:50:34 +0000 2019,Reynoldsburg,OH
23301,Looking to score a job at HH Staffing Services? You're in luck. Click the link in our bio for the job description a… https://t.co/3nfDhmrZu6,Mon Jan 07 13:50:34 +0000 2019,Orlando,FL
23302,We're hiring! Click to apply: Designer - Space Planner - https://t.co/w6lhmmOCWi #wbmason #whobut,Mon Jan 07 13:50:34 +0000 2019,Cheektowaga,NY
23303,"Want to work at Parsons? We're hiring in Fort Walton Beach, FL! Click for details: https://t.co/wrc7x2HsBj",Mon Jan 07 13:50:34 +0000 2019,Fort Walton Beach,FL
23304,"Can you recommend anyone for this #Manufacturing job in Baldwinsville, NY? Click the link in our bio to see it and… https://t.co/vRDK2BhmTK",Mon Jan 07 13:50:34 +0000 2019,Baldwinsville,NY
23305,@GlamandGore @jackieaina Because you’re white.,Mon Jan 07 13:50:34 +0000 2019,Manhattan,NY
23306,"@iamshellyshel ""ayoooo when da meeting @  ?!"" lmaooooo",Mon Jan 07 13:50:34 +0000 2019,Boston,MA
23307,@PaigeChristieUK Lol girl you have only 2 more pallets than I do LOVE @juviasplace,Mon Jan 07 13:50:34 +0000 2019,Buffalo,NY
23308,@birdman8272 @cwebbonline Are you serious?,Mon Jan 07 13:50:34 +0000 2019,Jupiter,FL
23309,Why am I getting all the red lights,Mon Jan 07 13:50:34 +0000 2019,Palm Desert,CA
23310,Hmmmm this statement is not correct,Mon Jan 07 13:50:34 +0000 2019,Minot Air Force Base,ND
23311,"The sources that prove you’re lying are government agencies. Why not address the 4,000 terrorists you claim were st… https://t.co/jfZ9w1RwAD",Mon Jan 07 13:50:35 +0000 2019,Potomac,MD
23312,@Princessnmike @Auggie5000 @SophiaEris @ArmoryMn Yes we already have a winner - try again at 9:10 🙂,Mon Jan 07 13:50:35 +0000 2019,Minneapolis,MN
23313,"Keep on speaking truth, @AOC. 

PLENTY of people are listening. The GOP is already in damage control and we know yo… https://t.co/xiMISGKi9a",Mon Jan 07 13:50:35 +0000 2019,San Juan,SA
23314,"We have a basic Oils Discussion  class this Thursday at 1pm at the shop, if interested in coming please let me know… https://t.co/Il96wJqlbv",Mon Jan 07 13:50:35 +0000 2019,Brunswick,OH
23315,"Find what motivates you

Find what you’re passionate about

Find a way to combine the two to help create your futur… https://t.co/EpABFPJVns",Mon Jan 07 13:50:35 +0000 2019,Fruit Cove,FL
23316,Doc https://t.co/JPO9vieBVG,Mon Jan 07 13:50:35 +0000 2019,Albert Lea,MN
23317,The truth will always prevail. Stay humble my friends.,Mon Jan 07 13:50:35 +0000 2019,Stratford,CT
23318,"@capemayelectric @realDonaldTrump Yet, I can admit that I was wrong. Apparently Egypt is considered a part of the M… https://t.co/RGvvBYh9vo",Mon Jan 07 13:50:35 +0000 2019,Dallas,TX
23319,@CityBoyJounior https://t.co/niMC2aRrsN,Mon Jan 07 13:50:35 +0000 2019,St Louis,MO
23320,Pro Football Hall of Fame VIP Big Game Sweepstakes https://t.co/QbvnY4zjUw,Mon Jan 07 13:50:35 +0000 2019,Valleyview,OH
23321,@bandar4767 هههههه ، الشمس ما بعد طلعت عندنا ..,Mon Jan 07 13:50:35 +0000 2019,Tempe,AZ
23322,Hey life. I’m calling in sick today. See you tomorrow. #damnflu,Mon Jan 07 13:50:36 +0000 2019,Chicago,IL
23323,"#motivationmonday 

The most powerful thing about your journey is what you feed your mental daily. 

If your going… https://t.co/hgF0dv1kpW",Mon Jan 07 13:50:36 +0000 2019,Kennesaw,GA
23324,@Airfizzo Finally daddy,Mon Jan 07 13:50:36 +0000 2019,Azalea Park,FL
23325,@JasonMaynard27,Mon Jan 07 13:50:36 +0000 2019,Massillon,OH
23326,My body every time I try to enjoy dairy  https://t.co/NTCf89w2bU,Mon Jan 07 13:50:36 +0000 2019,St Louis,MO
23327,"Start unknown. Finish UNFORGETTABLE. #MotivationalMonday
🏀
📸: 00candie00 #PROfectYourGame #TheProBrand #WinTheDay… https://t.co/0cBiI1CbvV",Mon Jan 07 13:50:36 +0000 2019,North Tonawanda,NY
23328,"@feministabulous Trump is to Serious Politics what a Giant, Foam ""We're Number 1!"" Glove is to Proctology. He think… https://t.co/J2rKGyvFzi",Mon Jan 07 13:50:36 +0000 2019,Dallas,TX
23329,"@DRUDGE_REPORT You know what? I 've had it with this thing, let's bring back Avenatti.",Mon Jan 07 13:50:36 +0000 2019,Goose Creek,SC
23330,"@larryelder Gee, some people in America consider Trump a bright, principled, conservative public servant and loving husband and father. #LOL",Mon Jan 07 13:50:37 +0000 2019,Plano,TX
23331,One more semester 🙃,Mon Jan 07 13:50:37 +0000 2019,State College,PA
23332,Illegall on MSNBC go getem https://t.co/DJhL6RJ3oY,Mon Jan 07 13:50:37 +0000 2019,Muscle Shoals,AL
23333,I’ve gotten a total of like 5 hours of sleep between the last 3 days... it’s fine. https://t.co/EZY6W6qHxh,Mon Jan 07 13:50:37 +0000 2019,Spencer,IA
23334,#BanIslam #BanShariaLaw #IslamIsNotAReligionOfPeace #EnoughIsEnough #DeportThemAll back to Pakistan and let them ki… https://t.co/aHQ6IHB8f7,Mon Jan 07 13:50:37 +0000 2019,Bloomingdale,FL
23335,@EagleFanProbs @mr_jettlife,Mon Jan 07 13:50:37 +0000 2019,Washington,DC
23336,"GET YOURS 👇 himmyentclothing 
-
#prettygirlswearhimmy 
#wheresyahimmyat 
#musicandfashion #hoodieseason #snowbunny… https://t.co/ljexxMHnwt",Mon Jan 07 13:50:38 +0000 2019,Middletown,CT
23337,@RashidaTlaib @EllieEsteban I support all that you have said and done. We need more women like you who speak their… https://t.co/FCMyE1a9Wo,Mon Jan 07 13:50:38 +0000 2019,Tucson,AZ
23338,@hdbigjourney @PotataHed @katiejmoric @KatiesIce_Cream @mattsmedley1974 @davidmh101 @_withoutalcohol 😱🙋🏻‍♀️Wow!,Mon Jan 07 13:50:38 +0000 2019,Bloomington,MN
23339,Chicago is behind me. But I personally have to thank Brother Mike and YouMedia for the life thats in front of me,Mon Jan 07 13:50:38 +0000 2019,Providence,RI
23340,Monday morning thoughts... https://t.co/Ye7dtzG8SF,Mon Jan 07 13:50:38 +0000 2019,North Salt Lake,UT
23341,Completely agree. Fusion voting is a horror show. https://t.co/EaUygJ9da4,Mon Jan 07 13:50:38 +0000 2019,Mount Vernon,NY
23342,@_LoreNNN https://t.co/YMRFmQfM22,Mon Jan 07 13:50:38 +0000 2019,Hato Rey Sur,SA
23343,"@kabumped @byrnebabyybyrne And I’ll climb that hill in my own way
Just wait a while for the right day
And as I rise… https://t.co/SPTITuIMey",Mon Jan 07 13:50:38 +0000 2019,Deal,NJ
23344,@DavidOrmsby https://t.co/YbNA6WIfGz,Mon Jan 07 13:50:39 +0000 2019,Chicago,IL
23345,"@AeroDork Any idea what the planes on the right are? I assume they're part of NAS Key West's aggressor squadron, bu… https://t.co/KywQhbcOYe",Mon Jan 07 13:50:39 +0000 2019,Manhattan,NY
23346,@Rudemouthh @holaferny These the girls that ruin ya life,Mon Jan 07 13:50:39 +0000 2019,Queens,NY
23347,Pumped for dave and busters tomorrow,Mon Jan 07 13:50:39 +0000 2019,Wolcott,CT
23348,@TheNaughtyHippy @BbwPromotion @ASS_N_TlTS @Nudes_xxx18 @Babeology_class @whootypawgdaily @Wepostmilfs 🔥🔥🔥,Mon Jan 07 13:50:39 +0000 2019,Anderson,SC
23349,"wearing 3 sweaters, a sweatshirt, and a coat just so i dont have to check my bag",Mon Jan 07 13:50:39 +0000 2019,New Windsor,NY
23350,He said I use to fuck your face hmm hmm 👀,Mon Jan 07 13:50:39 +0000 2019,Germantown,MD
23351,@w_terrence @RealJamesWoods And this from a Doper. Oh yeah I'll follow his lead.,Mon Jan 07 13:50:40 +0000 2019,Greenville,SC
23352,Me in New Haven today.,Mon Jan 07 13:50:40 +0000 2019,Bronx,NY
23353,@SenMcConnell Let's get rid of the 60-vote threshold to kill debate. Americans are sick and tired of leadership tha… https://t.co/UVnHYdyXcn,Mon Jan 07 13:50:40 +0000 2019,Chicago,IL
23354,When it’s 1:30am and your friend texts you something silly while you are eating an orange and almost spit it out lol https://t.co/QScpu44jCo,Mon Jan 07 13:50:39 +0000 2019,Oak Point,TX
23355,This is my favourite holiday card. I really can't send it to anyone because they would not appreciate it to the dep… https://t.co/w7S9eJdKtv,Mon Jan 07 13:50:39 +0000 2019,Shelton,CT
23356,"@marcoarment Siri in Apple Maps is also over talkative 

“You’re destination is on the left. You have arrived at yo… https://t.co/yHjfw21vUx",Mon Jan 07 13:50:40 +0000 2019,Richlawn,KY
23357,Wow that weekend blew by 👋🏻 Anyone else having major Monday morning scaries? This look is a classic weekend #ootd f… https://t.co/sqIQwMKtJC,Mon Jan 07 13:50:40 +0000 2019,Manhattan,NY
23358,i thought this was Jamel,Mon Jan 07 13:50:40 +0000 2019,Atlanta,GA
23359,"@realDonaldTrump The last sad day in America was the day you were elected, by fraud and deceit. You are corrupt and… https://t.co/R0kKNg6Y5t",Mon Jan 07 13:50:40 +0000 2019,Bridgewater,NJ
23360,"Babysitting app, a Techstars alum, to close - BusinessDen https://t.co/NK0MLteKNT",Mon Jan 07 13:50:41 +0000 2019,Denver,CO
23361,Thats not even the no thinking me thats just i don't know....... https://t.co/eD5bfGVvh9,Mon Jan 07 13:50:40 +0000 2019,Sunrise,FL
23362,““You’re blessed when you’ve worked up a good appetite for God. He’s food and drink in the best meal you’ll ever ea… https://t.co/96TMb3cXqh,Mon Jan 07 13:50:41 +0000 2019,Elkins,AR
23363,@realDonaldTrump God I despise you.,Mon Jan 07 13:50:41 +0000 2019,Savannah,GA
23364,This AM @ABetterNY @SenSchumer says:”the symbol of the US should be Statue of Liberty. Not a concrete wall.”,Mon Jan 07 13:50:41 +0000 2019,Manhattan,NY
23365,@AustinL186 @NitroBasketball @andrew_mahairas @yourDadsSweat @24_bjones_24 @zschmitty27 @TrevorLowe18 @joe_buck03… https://t.co/8ecfQuONdg,Mon Jan 07 13:50:41 +0000 2019,Dunbar,WV
23366,@__frvnkiee__ You probably not good,Mon Jan 07 13:50:42 +0000 2019,St Louis,MO
23367,I look forward to follow up essays/monologues from all these folks on institutional racism and black/white inequali… https://t.co/L97OEChyhf,Mon Jan 07 13:50:42 +0000 2019,Washington,DC
23368,"Ingram Content Group is hiring in Fairfield, OH! Read about our latest #OpenSource job opening via the link in our… https://t.co/xNn8Mi8jN6",Mon Jan 07 13:50:42 +0000 2019,Fairfield,OH
23369,https://t.co/N3YeEMjsYl,Mon Jan 07 13:50:42 +0000 2019,Canas Urbano,SA
23370,The Brady bunch helped do the construction on gardens and San Manuel Indian Bingo and casino . And the opening . All of them .,Mon Jan 07 13:50:42 +0000 2019,Thousand Oaks,CA
23371,@ebothorel @WithingsFR @Le_Figaro Vous avez loupé un truc 😉,Mon Jan 07 13:50:42 +0000 2019,Paradise,NV
23372,"Acabei de abastecer meu carro de trabalho em Pembroke Pines, FL $1,97 o galão, aí eu pergunto o porque do assalto n… https://t.co/03bdoxvm3Q",Mon Jan 07 13:50:42 +0000 2019,Pembroke Pines,FL
23373,"Want to work in Asheville, NC? View our latest opening: https://t.co/JnAc9f9FpP",Mon Jan 07 13:50:43 +0000 2019,Asheville,NC
23374,اعيب,Mon Jan 07 13:50:43 +0000 2019,Beverly,MA
23375,My favorite people on twitter like to be able to say whatever they want but don’t want anyone else to and get mad w… https://t.co/lCqA8z8mBV,Mon Jan 07 13:50:43 +0000 2019,Charlotte,NC
23376,"@Dax_x98 You know the saying, ""ignorance is bliss"", and in general,yes! It's most certainly a scam. Particularly with the evangelicals.",Mon Jan 07 13:50:43 +0000 2019,San Antonio,TX
23377,@CharlesMBlow Crickets ?🤭,Mon Jan 07 13:50:43 +0000 2019,Mount Holly,NC
23378,@ABC @matthewjdowd Nope nope nope nope nope,Mon Jan 07 13:50:43 +0000 2019,Grand Rapids,MI
23379,👆🔥👨‍👩‍👧‍👦🧡💙💛 #FairyTail #favoriteanime @FUNimation,Mon Jan 07 13:50:43 +0000 2019,Simsbury,CT
23380,"Today’s Flight Tracker: RDU-ATL-DFW. Prepare Conference at Milestone Church, Keller, TX. #prepare2019 @ Raleigh-Dur… https://t.co/THvGh5FqHH",Mon Jan 07 13:50:43 +0000 2019,Raleigh,NC
23381,@jankyvon @100GrandRay @trijino @littlikeautumn Lorrrrrrrrd 💀,Mon Jan 07 13:50:43 +0000 2019,Camp Springs,MD
23382,Yikes,Mon Jan 07 13:50:43 +0000 2019,Queens,NY
23383,Every day!,Mon Jan 07 13:50:44 +0000 2019,Cromwell,CT
23384,"Half of the ppl yall look up to be parents only on social media. 

I do this shit in real life",Mon Jan 07 13:50:44 +0000 2019,Bossier City,LA
23385,#helloworld,Mon Jan 07 13:50:44 +0000 2019,Shreveport,LA
23386,@amnestynl Greetings from Nashville TN. I can’t speak for the whole city but I hope you understand that this docume… https://t.co/qb7yTBx5OR,Mon Jan 07 13:50:44 +0000 2019,Nashville,TN
23387,@_SheSoDRAMATIC 🔥,Mon Jan 07 13:50:44 +0000 2019,Chicago,IL
23388,"Happy Birthday to 1 of Detroit’s illest the homie DJ Dez, enjoy your day dawg 🎂🎂🎂🎉🎉🎉🎉 @ Detroit, Michigan https://t.co/kKd5hqafLZ",Mon Jan 07 13:50:44 +0000 2019,Detroit,MI
23389,I seen that 6ut k,Mon Jan 07 13:50:44 +0000 2019,New Orleans,LA
23390,I slept all day yesterday and watch I still be tired throughout the day 🤦🏽‍♀️,Mon Jan 07 13:50:45 +0000 2019,Raleigh,NC
23391,Back on my bullshit,Mon Jan 07 13:50:45 +0000 2019,Ocala,FL
23392,for my mental health’s sake don’t fucking TALK to me,Mon Jan 07 13:50:45 +0000 2019,Kearny,NJ
23393,"@InfinitusCap @AndrewBellBNN @business Fair points, but I still see an $AAPL M&amp;A play on $TSLA as not applicable...… https://t.co/vKvfIMF7Eo",Mon Jan 07 13:50:45 +0000 2019,Portsmouth,VA
23394,😏 so when am I going to see you,Mon Jan 07 13:50:45 +0000 2019,Pompano Beach,FL
23395,My life,Mon Jan 07 13:50:45 +0000 2019,Bronx,NY
23396,#Day7 of #DryJanuary 😭,Mon Jan 07 13:50:45 +0000 2019,Glen Cove,NY
23397,I feel like garbage g. I just wanted to show the world that these niggas had what it takes and it’s just....over bro,Mon Jan 07 13:50:45 +0000 2019,Chicago,IL
23398,@QueenAshington Right 🤔,Mon Jan 07 13:50:45 +0000 2019,Baltimore,MD
23399,@tonyposnanski Two brown clowns,Mon Jan 07 13:50:45 +0000 2019,Jersey City,NJ
23400,Today starts the day that I'm going to transform my body.  Today starts my intermittent fasting 18/5,Mon Jan 07 13:50:45 +0000 2019,Columbus,OH
23401,Breaking the rules and RTing myself because I think this article is really important for all #sportsbiz professiona… https://t.co/XeGOv8FIzO,Mon Jan 07 13:50:46 +0000 2019,Norman,OK
23402,#TODAYPuppyParty Mac just turned 1 in December. He was a rescue from Halifax Humane Society. We fostered him and th… https://t.co/q2Q5IdToG9,Mon Jan 07 13:50:45 +0000 2019,Daytona Beach,FL
23403,could use a nap,Mon Jan 07 13:50:46 +0000 2019,Rosenberg,TX
23404,@Pastor__West Amen.,Mon Jan 07 13:50:46 +0000 2019,Athens,GA
23405,@OSWALDORIOSM @DeniseDresserG @EugenioDerbez @rauljulialevy @_AnimalHeroes_ @ClaudiaLizaldi @marcoregil @brozoxmiswebs Maldito,Mon Jan 07 13:50:46 +0000 2019,San Diego,CA
23406,Graffiti Tracking: 103rd St. Station,Mon Jan 07 13:50:46 +0000 2019,Florence-Graham,CA
23407,Just posted a photo @ California African American Museum https://t.co/LBDq9yZ1fE,Mon Jan 07 13:50:46 +0000 2019,Los Angeles,CA
23408,Hey @OpTic_BigTymeR any update on 650 part 2?,Mon Jan 07 13:50:46 +0000 2019,Los Angeles,CA
23409,@Doodisgirl THEY WOULD BE SHOT FIRST NO TRESPASSING WE ARE NOT EUROPE WE HAVE GUNS,Mon Jan 07 13:50:46 +0000 2019,Bronx,NY
23410,@najee88 @SportsCenter @NFL https://t.co/IPW9XXqTZO,Mon Jan 07 13:50:47 +0000 2019,Dallas,TX
23411,"“From what I’m hearing” you guys have no idea what’s happening in the OC search. You’re fans on twitter, not media.… https://t.co/zHNzvC8Lg2",Mon Jan 07 13:50:47 +0000 2019,Knoxville,TN
23412,"Can we talk about how weird it is to hear AJR on the radio all casually mainstream? Like, I remember when they were… https://t.co/T4pxHEyaEc",Mon Jan 07 13:50:47 +0000 2019,Largo,FL
23413,"As of a week ago I’ve begun wearing an American flag pin to show my support for America, our armed forces, and our… https://t.co/jxMcsJx4Dd",Mon Jan 07 13:50:47 +0000 2019,Coral Springs,FL
23414,Watched Indiana Jones. Was keyed in on the two guys faces’ melting and had forgotten and thus was surprised when im… https://t.co/vT3772gal1,Mon Jan 07 13:50:47 +0000 2019,Oxford,MS
23415,@glenweyl 30 day free access expired.,Mon Jan 07 13:50:47 +0000 2019,Providence,RI
23416,Dream chase,Mon Jan 07 13:50:48 +0000 2019,Los Angeles,CA
23417,"I know how you feel,but hate won't remove him from power,but all his lies,corrupt activities,fixed election is comi… https://t.co/wqitKrm29x",Mon Jan 07 13:50:47 +0000 2019,Austintown,OH
23418,.@SeanDHolmes,Mon Jan 07 13:50:48 +0000 2019,West Des Moines,IA
23419,The day has come that my electricity bill can go back down winter break is ova #backtoschool #yezzir #pud 💓 @ Chick… https://t.co/wAudt3fHdm,Mon Jan 07 13:50:48 +0000 2019,Atlanta,GA
23420,In the best mood rn,Mon Jan 07 13:50:48 +0000 2019,Columbus,OH
23421,Hip thrusting with a dumbbell or plate- literally ANYTHING is better than barbell hip thrusts. Don’t @ me,Mon Jan 07 13:50:48 +0000 2019,Columbus,OH
23422,"Accident, left lane blocked in #PortChester on I-95 NB south of NY--CT State Border, stopped traffic back to Cross Westchester Expwy",Mon Jan 07 13:50:48 +0000 2019,Port Chester,NY
23423,no shade to danny good morning danny 😌,Mon Jan 07 13:50:48 +0000 2019,Brooklyn,NY
23424,I love waking up this early on my day off with cramps,Mon Jan 07 13:50:48 +0000 2019,Chandler,AZ
23425,@mag_magn0lia @shimomoon @kokomakige アイラのシングルモルトじゃないと駄目です,Mon Jan 07 13:50:48 +0000 2019,Sunnyvale,CA
23426,You are always so gorgeous Lisa.. I'd always love you no matter what Lisa you really own my heart... https://t.co/ZXgZ65oGQh,Mon Jan 07 13:50:48 +0000 2019,San Francisco,CA
23427,@george_capen He who died with the most stuff wins.,Mon Jan 07 13:50:49 +0000 2019,Oakton,VA
23428,Accident in #GrandRapids on Burton St at E Beltline Ave SE #traffic https://t.co/xxSCs7Byx1,Mon Jan 07 13:50:49 +0000 2019,Grand Rapids,MI
23429,@cajunsmiley Blessed. Gorgeous.,Mon Jan 07 13:50:49 +0000 2019,Bangor,ME
23430,Lol i support it main,Mon Jan 07 13:50:50 +0000 2019,Houston,TX
23431,@j0sss__ LOL! don’t nobody like you that much 😂😂,Mon Jan 07 13:50:50 +0000 2019,Fontana,CA
23432,"@seraphicpetal How many pieces do we start with, cause it seems I’ve lost a lot of pieces and I need to make sure I… https://t.co/HsCEoZ9Kjj",Mon Jan 07 13:50:50 +0000 2019,Big Spring,TX
23433,I was looking for my pj bottoms and i found this instead... 😔#yesisniffedthem 🤷🏻‍♂️ https://t.co/TPFlxQRvGQ,Mon Jan 07 13:50:49 +0000 2019,Los Angeles,CA
23434,@RandyRainbow Looks like I’ll be your Mom when I become His wife. Hello Sonny boy !,Mon Jan 07 13:50:50 +0000 2019,Tamaqua,PA
23435,"textin my ex, im so ready for regrets",Mon Jan 07 13:50:50 +0000 2019,Oklahoma City,OK
23436,"1. Everyone has their own struggle and nobody has time to feel sorry. If someone does take notice, whether it be du… https://t.co/J79VSddUhc",Mon Jan 07 13:50:50 +0000 2019,Newark,DE
23437,Wonderfully organized and super helpful.  We are grateful for the efforts.,Mon Jan 07 13:50:50 +0000 2019,Memphis,TN
23438,Ok #CES2019 here we go!,Mon Jan 07 13:50:50 +0000 2019,Silver Lakes,CA
23439,@EricPresidentVR @FebeyTawfeek Gogogo :D,Mon Jan 07 13:50:50 +0000 2019,Brooklyn,NY
23440,@girly_fanatic @whyjordie @HIHDEP @hismongoose I can't now gotta catch that flight ugh and you know how airports ar… https://t.co/i06jXJT6jO,Mon Jan 07 13:50:50 +0000 2019,New Orleans,LA
23441,I shouldn’t be laughing at this but 😂😂😂😂😂,Mon Jan 07 13:50:50 +0000 2019,Hammond,IN
23442,"Eden Prairie: 7:51am: sunrise
sunset will be at 4:49pm",Mon Jan 07 13:50:50 +0000 2019,Eden Prairie,MN
23443,@elchiquilin no le digas a nadie sólo ponlo en tweeter y Facebook,Mon Jan 07 13:50:50 +0000 2019,Dallas,TX
23444,"𝘔𝘢𝘺𝘣𝘦 𝘺𝘰𝘶 𝘴𝘩𝘰𝘶𝘭𝘥 𝘴𝘵𝘢𝘳𝘵 𝘸𝘳𝘪𝘵𝘪𝘯𝘨 𝘺𝘰𝘶𝘳 𝘳𝘩𝘺𝘮𝘦𝘴 ... 𝘤𝘢𝘶𝘴𝘦 𝘺𝘰𝘶𝘳 ""𝘧𝘳𝘦𝘦𝘴𝘵𝘺𝘭𝘦𝘴"" 𝘢𝘳𝘦 𝘵𝘳𝘢𝘴𝘩",Mon Jan 07 13:50:50 +0000 2019,Melbourne,FL
23445,@EWErickson My name is Alexandrina and I have been using Alex since I was 5.  Try saying my whole name.  I bet you… https://t.co/ot9e3zTkUK,Mon Jan 07 13:50:50 +0000 2019,Haverhill,MA
23446,@goldenglobes @ItsRamiMalek Congratulations Rami well deserved💕,Mon Jan 07 13:50:51 +0000 2019,Bargaintown,NJ
23447,@msmarbella @winterthur @Kalaax008 @FarmLadyFarm @NicoleBonnet1 @cobra99mat @TWD913 @anne4_yates @TillerySan… https://t.co/WpewtsUdQs,Mon Jan 07 13:50:51 +0000 2019,Fort Lauderdale,FL
23448,"After last nights heartbreaker in Chicago, props to @ChicagoBears media relations staff. We (the media) were all ov… https://t.co/2uFTnc1SRv",Mon Jan 07 13:50:51 +0000 2019,Chicago,IL
23449,I love love love nice girls! It’s just so much easier to be nice rather than a hating ass bitch lol you all are so appreciated xoxo 💋,Mon Jan 07 13:50:52 +0000 2019,Houston,TX
23450,"Want to work at First Commonwealth Bank? We're hiring in Columbus, OH! Click the link in our bio for details on thi… https://t.co/4K5njIZQcK",Mon Jan 07 13:50:52 +0000 2019,Columbus,OH
23451,Welcome cruise ship 🇧🇲𝙂𝙍𝘼𝙉𝘿 𝙋𝙍𝙄𝙉𝘾𝙀𝙎𝙎! Enjoy San Francisco!,Mon Jan 07 13:50:52 +0000 2019,San Francisco,CA
23452,lol these lil niggas be like “ u can see the demon in me” lol boy no i see da pussy in u 😂🐱,Mon Jan 07 13:50:52 +0000 2019,Houston,TX
23453,"If you're looking for work in Bohemia, NY, check out this #ProductMgmt job via the link in our bio: Packaging Engin… https://t.co/fnxwmPxa4M",Mon Jan 07 13:50:52 +0000 2019,Bohemia,NY
23454,@babysasha @Outlander_STARZ We saw both Claire and Jamie come out in her last night.,Mon Jan 07 13:50:53 +0000 2019,Stockton,CA
23455,The worst thing about these people? They think their story is better than GRRM's.,Mon Jan 07 13:50:53 +0000 2019,Indianapolis,IN
23456,good morning my love 😘💕,Mon Jan 07 13:50:53 +0000 2019,Winter Park,FL
23457,@StoneyboBoney How can he respond like that?! He’s a CNN anchor?! What the frig?! Of course he’s racist!! Jesus Christ.,Mon Jan 07 13:50:53 +0000 2019,Scarborough,ME
23458,I can fuck with you heavy one day then cut you off the next,Mon Jan 07 13:50:53 +0000 2019,Louisville,GA
23459,"Cafe tiempo!!! 😀🙌🏻☕️☕️ (@ Starbucks in Murphy, TX) https://t.co/MkrcIFJFen",Mon Jan 07 13:50:53 +0000 2019,Murphy,TX
23460,Congestion on US231/431 SB @ MP337.6 at MastinLake Rd in Huntsville. Expect moderate delays. More details: https://t.co/MJ8rgml2DH,Mon Jan 07 13:50:53 +0000 2019,Huntsville,AL
23461,@leyla_cf,Mon Jan 07 13:50:53 +0000 2019,Charlotte,NC
23462,"Blackwater head is DeVos' brother. 
Talking about a ""mining venture"" that sounds an awful lot like the scams I hear… https://t.co/Pp8SSJd6Gw",Mon Jan 07 13:50:53 +0000 2019,San Jose,CA
23463,@Livingthrghinfi Well I cheated right and hurt her feelings so she's allowed to do whatever she wants...at least that's the rumor.,Mon Jan 07 13:50:53 +0000 2019,Coraopolis,PA
23464,"@XHNews STOP POLLUTING, GROW UP AND",Mon Jan 07 13:50:54 +0000 2019,Jefferson,VA
23465,@KyleD03lling @NikkiMcJunkin 1000fucking%😂,Mon Jan 07 13:50:54 +0000 2019,Valparaiso,IN
23466,WATCH: HOLLYWOOD Actor Christian Bale Thanks “Satan” For Inspiring His Dick Cheney Role At Golden Globe Awards …Liz… https://t.co/DKiDloNPIc,Mon Jan 07 13:50:54 +0000 2019,University City,MO
23467,I get that there needs to be incentives. I'm not saying that all things must be equal. But when one percent of the… https://t.co/zSTVapGhns,Mon Jan 07 13:50:54 +0000 2019,Austin,TX
23468,Let’s go Thursday,Mon Jan 07 13:50:54 +0000 2019,Tallahassee,FL
23469,!!!!,Mon Jan 07 13:50:54 +0000 2019,Louisville,KY
23470,@PixyMisa I tried to watch that show a few times but could never get into it.,Mon Jan 07 13:50:55 +0000 2019,Hartford,CT
23471,❤ https://t.co/l8FV8Yx0EL,Mon Jan 07 13:50:54 +0000 2019,Edmonston,MD
23472,"Good morning to all my fellow dramatic women! 😘 they just don’t understand us, that’s all.",Mon Jan 07 13:50:55 +0000 2019,Davie,FL
23473,Gotta stay positive &amp; push thru,Mon Jan 07 13:50:55 +0000 2019,West Haven,CT
23474,@NewHavenAD @nhrJoeMorelli No more hilites for new haven!:),Mon Jan 07 13:50:55 +0000 2019,East Haven,CT
23475,@VonDeNiro Lmao damn bro,Mon Jan 07 13:50:55 +0000 2019,Silver Spring,MD
23476,I just need Christina to get her ass back in the E.R.,Mon Jan 07 13:50:55 +0000 2019,Huntertown,IN
23477,@wnbresn @MSignorile @realDonaldTrump What would a Russian know about America? Bee boop https://t.co/99VeuYVZX1,Mon Jan 07 13:50:55 +0000 2019,Tempe,AZ
23478,I reviewed Super Smash Ultimate! Is it the best Smash game ever??? Probably 🤣,Mon Jan 07 13:50:56 +0000 2019,Jenison,MI
23479,Everyone be Blessed &amp; have a great week 🙏🏾,Mon Jan 07 13:50:56 +0000 2019,Winston,FL
23480,I need to go get me a king cake ASAP from Antoine’s,Mon Jan 07 13:50:56 +0000 2019,New Orleans,LA
23481,"@breadmama Hope you have a great week Norma, always good to see you! I am currently contemplating Facebook suicide LOL",Mon Jan 07 13:50:56 +0000 2019,Colorado Springs,CO
